sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone climbed a tree using a ladder.,probable,0.9666666666666668,0.0333333333333333,0.0,0.0,6.875508785247803,-0.09860502183437347,-0.4407995343208313,-0.09860502183437347,-0.09860502183437347
Someone closed a jacket using fog.,impossible,0.0,0.0,0.3111111111111111,0.6888888888888889,-0.35329651832580566,-0.07646725326776505,-0.43394774198532104,-0.07646725326776505,-0.07646725326776505
Someone closed a jacket using glue.,improbable,0.0588235294117647,0.8235294117647058,0.0588235294117647,0.0588235294117647,-1.1503844261169434,-0.08796039968729019,-0.4224078953266144,-0.08796039968729019,-0.08796039968729019
Someone closed a jacket using a word.,inconceivable,0.0,0.0,0.1612903225806451,0.8387096774193549,1.7776145935058594,-0.07836951315402985,-0.42206063866615295,-0.07836951315402985,-0.07836951315402985
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,0.6525440216064453,-0.08447141200304031,-0.4325602054595947,-0.08447141200304031,-0.08447141200304031
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,3.285855293273926,-0.08285028487443924,-0.44964951276779175,-0.08285028487443924,-0.08285028487443924
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,2.3920254707336426,-0.0786934643983841,-0.4486597180366516,-0.0786934643983841,-0.0786934643983841
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,4.552798271179199,-0.07612701505422592,-0.44325920939445496,-0.07612701505422592,-0.07612701505422592
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,1.9851222038269043,-0.08554919064044952,-0.45008063316345215,-0.08554919064044952,-0.08554919064044952
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,3.102593183517456,0.35930389165878296,-0.5343307256698608,0.35930389165878296,0.35930389165878296
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,7.444784641265869,-0.07320073992013931,-0.4482920169830322,-0.07320073992013931,-0.07320073992013931
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,5.368819236755371,-0.06939475983381271,-0.4354957640171051,-0.06939475983381271,-0.06939475983381271
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,3.323310136795044,-0.08525355905294418,-0.43226540088653564,-0.08525355905294418,-0.08525355905294418
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-0.10951900482177734,-0.07216516137123108,-0.42579591274261475,-0.07216516137123108,-0.07216516137123108
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,-0.37889957427978516,-0.07486669719219208,-0.4179208278656006,-0.07486669719219208,-0.07486669719219208
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,-0.07049417495727539,-0.06907782703638077,-0.4265032112598419,-0.06907782703638077,-0.06907782703638077
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-0.503657341003418,-0.07524028420448303,-0.42325079441070557,-0.07524028420448303,-0.07524028420448303
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,1.9060823917388916,-0.07793580740690231,-0.42556387186050415,-0.07793580740690231,-0.07793580740690231
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,1.5284690856933594,-0.08068200200796127,-0.42596620321273804,-0.08068200200796127,-0.08068200200796127
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,8.450462341308594,-0.07510317862033844,-0.4201057553291321,-0.07510317862033844,-0.07510317862033844
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,2.5271008014678955,-0.07827580720186234,-0.42404457926750183,-0.07827580720186234,-0.07827580720186234
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,1.327019214630127,-0.07867392152547836,-0.4448642432689667,-0.07867392152547836,-0.07867392152547836
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,5.974508285522461,-0.08498144149780273,-0.44288143515586853,-0.08498144149780273,-0.08498144149780273
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,0.5288815498352051,-0.07666988670825958,-0.4172236919403076,-0.07666988670825958,-0.07666988670825958
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,5.672630786895752,-0.08919356763362885,-0.44272756576538086,-0.08919356763362885,-0.08919356763362885
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,0.7462048530578613,-0.073701873421669,-0.42567116022109985,-0.073701873421669,-0.073701873421669
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,0.025926589965820312,-0.08201652765274048,-0.42265042662620544,-0.08201652765274048,-0.08201652765274048
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,8.296257019042969,-0.07678566873073578,-0.41113272309303284,-0.07678566873073578,-0.07678566873073578
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,1.6207265853881836,-0.07876219600439072,-0.4357846677303314,-0.07876219600439072,-0.07876219600439072
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,3.5135419368743896,-0.08721047639846802,-0.4123375117778778,-0.08721047639846802,-0.08721047639846802
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,4.355688095092773,-0.07873162627220154,-0.4160892367362976,-0.07873162627220154,-0.07873162627220154
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,4.532680511474609,-0.07796254009008408,-0.41557246446609497,-0.07796254009008408,-0.07796254009008408
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,3.9514284133911133,-0.07970651984214783,-0.4236399829387665,-0.07970651984214783,-0.07970651984214783
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,-0.27767181396484375,-0.08329427242279053,-0.42309170961380005,-0.08329427242279053,-0.08329427242279053
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,9.009300231933594,-0.09102150052785873,-0.4152594804763794,-0.09102150052785873,-0.09102150052785873
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,6.462098121643066,-0.07214067131280899,-0.4118209183216095,-0.07214067131280899,-0.07214067131280899
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,5.965543746948242,-0.08840873092412949,-0.4243100583553314,-0.08840873092412949,-0.08840873092412949
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,0.6210312843322754,-0.08588004112243652,-0.42659667134284973,-0.08588004112243652,-0.08588004112243652
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,2.4911112785339355,-0.08289496600627899,-0.42663419246673584,-0.08289496600627899,-0.08289496600627899
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,0.8566560745239258,-0.0819561555981636,-0.42201098799705505,-0.0819561555981636,-0.0819561555981636
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,1.195937156677246,-0.08178995549678802,-0.42886924743652344,-0.08178995549678802,-0.08178995549678802
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,-0.615973949432373,-0.07552003115415573,-0.4432399272918701,-0.07552003115415573,-0.07552003115415573
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,3.2910401821136475,-0.07541576772928238,-0.4479984939098358,-0.07541576772928238,-0.07541576772928238
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,2.371197462081909,-0.07708179205656052,-0.44810229539871216,-0.07708179205656052,-0.07708179205656052
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,4.369687080383301,-0.07571843266487122,-0.43504443764686584,-0.07571843266487122,-0.07571843266487122
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,3.6699352264404297,-0.08668344467878342,-0.4296116828918457,-0.08668344467878342,-0.08668344467878342
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,4.3059983253479,-0.08410898596048355,-0.42971330881118774,-0.08410898596048355,-0.08410898596048355
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,5.063526630401611,-0.07175897806882858,-0.42308399081230164,-0.07175897806882858,-0.07175897806882858
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,4.266694068908691,-0.08522120118141174,-0.42676854133605957,-0.08522120118141174,-0.08522120118141174
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,-0.31987905502319336,-0.07510261237621307,-0.4405078589916229,-0.07510261237621307,-0.07510261237621307
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,4.322815895080566,-0.08141352236270905,-0.4295611083507538,-0.08141352236270905,-0.08141352236270905
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,4.249490737915039,-0.0709218755364418,-0.4219675064086914,-0.0709218755364418,-0.0709218755364418
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,1.1781120300292969,-0.07548559457063675,-0.4335789382457733,-0.07548559457063675,-0.07548559457063675
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,5.07481575012207,-0.07582540065050125,-0.4293719530105591,-0.07582540065050125,-0.07582540065050125
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,6.584368705749512,-0.08324974775314331,-0.42891284823417664,-0.08324974775314331,-0.08324974775314331
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,6.738811492919922,-0.07322776317596436,-0.4160841405391693,-0.07322776317596436,-0.07322776317596436
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,5.713951110839844,-0.07883122563362122,-0.42718076705932617,-0.07883122563362122,-0.07883122563362122
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,2.9281086921691895,-0.08367835730314255,-0.4253559410572052,-0.08367835730314255,-0.08367835730314255
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,5.394598007202148,-0.08176182210445404,-0.4274313151836395,-0.08176182210445404,-0.08176182210445404
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,4.3005170822143555,-0.07811413705348969,-0.41655412316322327,-0.07811413705348969,-0.07811413705348969
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,3.188629150390625,-0.08243118226528168,-0.42312684655189514,-0.08243118226528168,-0.08243118226528168
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,5.453364372253418,-0.08405523002147675,-0.44811347126960754,-0.08405523002147675,-0.08405523002147675
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,6.04362678527832,-0.0888228788971901,-0.44369226694107056,-0.0888228788971901,-0.0888228788971901
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,2.504204273223877,-0.07226002216339111,-0.448543906211853,-0.07226002216339111,-0.07226002216339111
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,2.228301525115967,-0.08092088997364044,-0.44056621193885803,-0.08092088997364044,-0.08092088997364044
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-0.5298943519592285,-0.07182963192462921,-0.40935230255126953,-0.07182963192462921,-0.07182963192462921
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,1.3671979904174805,-0.07951812446117401,-0.42915061116218567,-0.07951812446117401,-0.07951812446117401
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,3.51871919631958,-0.0739627406001091,-0.4161364734172821,-0.0739627406001091,-0.0739627406001091
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,0.0897974967956543,-0.0828440934419632,-0.41578084230422974,-0.0828440934419632,-0.0828440934419632
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,2.1554346084594727,-0.0784948319196701,-0.4368308186531067,-0.0784948319196701,-0.0784948319196701
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,1.2487173080444336,-0.0743485614657402,-0.42883843183517456,-0.0743485614657402,-0.0743485614657402
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,-9.257777214050293,-0.06616479903459549,-0.430026650428772,-0.06616479903459549,-0.06616479903459549
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,5.871345520019531,-0.08319713920354843,-0.42708367109298706,-0.08319713920354843,-0.08319713920354843
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,2.560185194015503,-0.0812017023563385,-0.4215214252471924,-0.0812017023563385,-0.0812017023563385
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,1.541475772857666,-0.08231552690267563,-0.4165627360343933,-0.08231552690267563,-0.08231552690267563
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,8.641976356506348,-0.07977032661437988,-0.41493934392929077,-0.07977032661437988,-0.07977032661437988
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,4.2682294845581055,-0.0802142471075058,-0.4219241738319397,-0.0802142471075058,-0.0802142471075058
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,3.1950700283050537,-0.0697953850030899,-0.43311911821365356,-0.0697953850030899,-0.0697953850030899
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,1.2573118209838867,-0.06952060014009476,-0.42885327339172363,-0.06952060014009476,-0.06952060014009476
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,6.491968631744385,-0.07197625935077667,-0.4178084433078766,-0.07197625935077667,-0.07197625935077667
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,2.352224826812744,-0.07565780729055405,-0.44045984745025635,-0.07565780729055405,-0.07565780729055405
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,1.8998947143554688,-0.07671038806438446,-0.4376783072948456,-0.07671038806438446,-0.07671038806438446
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,0.8507447242736816,-0.07738940417766571,-0.43534421920776367,-0.07738940417766571,-0.07738940417766571
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,2.1232175827026367,-0.0652458518743515,-0.4276444613933563,-0.0652458518743515,-0.0652458518743515
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,2.428309440612793,-0.07706986367702484,-0.43632492423057556,-0.07706986367702484,-0.07706986367702484
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,4.425822734832764,-0.0868535190820694,-0.4445415437221527,-0.0868535190820694,-0.0868535190820694
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,3.9080355167388916,-0.08819214999675751,-0.437518835067749,-0.08819214999675751,-0.08819214999675751
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,1.8005318641662598,-0.07163045555353165,-0.44303104281425476,-0.07163045555353165,-0.07163045555353165
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,3.343967914581299,-0.08930259943008423,-0.44542017579078674,-0.08930259943008423,-0.08930259943008423
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,2.8215482234954834,-0.08055830001831055,-0.45374977588653564,-0.08055830001831055,-0.08055830001831055
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,3.8809218406677246,-0.08979330211877823,-0.44119763374328613,-0.08979330211877823,-0.08979330211877823
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,5.810352325439453,-0.08211122453212738,-0.4339907467365265,-0.08211122453212738,-0.08211122453212738
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,4.376255035400391,-0.0859716534614563,-0.4417407810688019,-0.0859716534614563,-0.0859716534614563
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,2.336639165878296,-0.08365388214588165,-0.4166974723339081,-0.08365388214588165,-0.08365388214588165
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,2.607438564300537,-0.07593902200460434,-0.4328598976135254,-0.07593902200460434,-0.07593902200460434
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,3.9505815505981445,-0.07102242857217789,-0.4308757483959198,-0.07102242857217789,-0.07102242857217789
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,3.2681870460510254,-0.08433225005865097,-0.4199240803718567,-0.08433225005865097,-0.08433225005865097
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,-1.2736988067626953,-0.08694697171449661,-0.4092264175415039,-0.08694697171449661,-0.08694697171449661
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,0.6420073509216309,-0.0869525671005249,-0.4157355725765228,-0.0869525671005249,-0.0869525671005249
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,2.099421501159668,-0.07826466113328934,-0.4208495318889618,-0.07826466113328934,-0.07826466113328934
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,-2.549607038497925,-0.08532363921403885,-0.42193087935447693,-0.08532363921403885,-0.08532363921403885
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,-0.48549604415893555,-0.07267000526189804,-0.440935343503952,-0.07267000526189804,-0.07267000526189804
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,3.782228946685791,-0.07679495215415955,-0.4363754987716675,-0.07679495215415955,-0.07679495215415955
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,-2.313298463821411,-0.07487201690673828,-0.4028806686401367,-0.07487201690673828,-0.07487201690673828
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,2.0684218406677246,-0.07963487505912781,-0.43673476576805115,-0.07963487505912781,-0.07963487505912781
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,-4.316084861755371,-0.07775219529867172,-0.4220743477344513,-0.07775219529867172,-0.07775219529867172
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,1.2760090827941895,-0.08728237450122833,-0.4257795214653015,-0.08728237450122833,-0.08728237450122833
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,0.6379313468933105,-0.06627753376960754,-0.42044833302497864,-0.06627753376960754,-0.06627753376960754
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,2.5324831008911133,-0.0928640216588974,-0.4535430073738098,-0.0928640216588974,-0.0928640216588974
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,3.2922680377960205,-0.08243009448051453,-0.42513811588287354,-0.08243009448051453,-0.08243009448051453
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,2.470886468887329,-0.07992804795503616,-0.43363112211227417,-0.07992804795503616,-0.07992804795503616
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,1.9620776176452637,-0.07110961526632309,-0.4146290719509125,-0.07110961526632309,-0.07110961526632309
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,3.3874073028564453,-0.08458112180233002,-0.4286549389362335,-0.08458112180233002,-0.08458112180233002
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,1.6043367385864258,-0.0856681689620018,-0.44308167695999146,-0.0856681689620018,-0.0856681689620018
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,4.718446731567383,-0.0843099057674408,-0.445965051651001,-0.0843099057674408,-0.0843099057674408
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,3.8693623542785645,-0.07615704834461212,-0.4424515962600708,-0.07615704834461212,-0.07615704834461212
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,4.31072473526001,-0.09351826459169388,-0.45119908452033997,-0.09351826459169388,-0.09351826459169388
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,-0.2519512176513672,-0.0810670554637909,-0.4227404296398163,-0.0810670554637909,-0.0810670554637909
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,-0.07818937301635742,-0.08245782554149628,-0.42992642521858215,-0.08245782554149628,-0.08245782554149628
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,0.6701040267944336,-0.07767714560031891,-0.4284696877002716,-0.07767714560031891,-0.07767714560031891
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-2.231637716293335,-0.07853621989488602,-0.42861491441726685,-0.07853621989488602,-0.07853621989488602
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,-1.1059751510620117,-0.08184657990932465,-0.42799443006515503,-0.08184657990932465,-0.08184657990932465
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,1.0402097702026367,-0.08660724759101868,-0.4333493411540985,-0.08660724759101868,-0.08660724759101868
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-0.1958141326904297,-0.08020013570785522,-0.40779757499694824,-0.08020013570785522,-0.08020013570785522
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-0.7791895866394043,-0.08320436626672745,-0.425918310880661,-0.08320436626672745,-0.08320436626672745
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,2.9233908653259277,-0.07795258611440659,-0.4443415403366089,-0.07795258611440659,-0.07795258611440659
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,1.4468233585357666,-0.0784309133887291,-0.4234845042228699,-0.0784309133887291,-0.0784309133887291
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,0.9178428649902344,-0.06367268413305283,-0.4060417413711548,-0.06367268413305283,-0.06367268413305283
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,2.264153242111206,-0.07342323660850525,-0.4279712736606598,-0.07342323660850525,-0.07342323660850525
