sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,3.9446456463477935,1.9802312914463414,-58.7341944665931,1.9802312914463414,1.6075785292517342
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,3.9040022976553423,1.487917059612585,-33.91614093142327,1.487917059612585,1.614445941509024
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,3.8519753136202066,1.5139020686276063,-19.64466863692669,1.5139020686276063,1.6127751264537467
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,3.8247135562871213,1.3540517603674052,-21.18987958939151,1.3540517603674052,1.630964590199627
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,3.817609984362393,1.5270789115567083,-20.358329211003525,1.5270789115567083,1.6420054436784326
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,-6.535721058113364,-1.9906111549038616,-35.521106000818534,-1.9906111549038616,5.306677751387216
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,3.998970623669333,1.774578630091952,-39.07245582977978,1.774578630091952,1.6195006021113438
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,4.0133496607014525,1.5003543846854719,-13.03087850760675,1.5003543846854719,1.6066393184536452
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,3.989725222184882,1.688752230842789,-46.97206952566745,1.688752230842789,1.6653052983352157
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,3.8855903201732067,1.9034625406738337,-39.30917783592993,1.9034625406738337,1.6245880619866075
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,3.887145715471515,2.1615478635936256,-50.88563047981128,2.1615478635936256,1.605027256695971
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,3.93980754479674,1.9804497379403478,-46.27140919068022,1.9804497379403478,1.6615787023786226
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,3.8940089652760643,1.9506070817760168,-45.95088004552882,1.9506070817760168,1.6312493717760983
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,3.9613111268581407,1.9053088844179686,-33.77007282843871,1.9053088844179686,1.6593069643461495
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,3.916477462080824,1.884859634731801,-23.781415569860307,1.884859634731801,1.6385310908384814
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,3.9365047406767344,1.5642313995421215,-7.307957176884219,1.5642313995421215,1.6629609745876892
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,3.914614961463536,1.8332202056853601,-17.40289520779171,1.8332202056853601,1.5894994470545862
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,4.0060454274050254,1.6951011212395866,-50.538410771805154,1.6951011212395866,1.6757799855386315
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,3.9123101568506025,1.5910361747968724,-46.716473831577176,1.5910361747968724,1.6878644161939258
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,3.942013425031007,1.447984806686227,-5.848857730730366,1.447984806686227,1.6990058337017417
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,3.903266276124916,1.4772724474655836,-45.10523921650548,1.4772724474655836,1.7178873472457665
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,3.865472012241863,2.0136346399225262,-71.40390418085912,2.0136346399225262,1.60213152780582
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,3.8776086044662925,1.7837115015949427,-70.10784893301962,1.7837115015949427,1.6121334204505318
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,3.9777684461997023,1.913488503210548,-31.199478155796193,1.913488503210548,1.6317540645296555
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,3.819364835146178,1.6919528947378761,-63.365597641728364,1.6919528947378761,1.5986910798750882
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,3.9411202046860225,1.8554794758250353,-47.14572913112654,1.8554794758250353,1.649640107868132
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,3.9118282030841627,1.6725424793917487,-27.407068365046737,1.6725424793917487,1.604901661649567
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,3.9606473145366987,1.663450598426785,-37.756401705608155,1.663450598426785,1.6667731455456956
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,3.9670662463521307,1.7268237489411775,-19.416661527785,1.7268237489411775,1.6269714456384907
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,3.8732260321123784,1.6594582253348442,-44.214237066948634,1.6594582253348442,1.6017926878045394
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,3.883218297727151,1.784789860368063,-44.215778840176796,1.784789860368063,1.6442418218031243
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,3.9782437630922,1.9652898723501309,-1.9092285152947426,1.9652898723501309,1.66764423827613
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,3.88208937379725,1.6100971466478626,-49.17276206151968,1.6100971466478626,1.5577948381959557
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,3.9684887676289438,2.1939638542040534,-61.07648489891883,2.1939638542040534,1.7033750386789475
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,3.8840621582493333,1.8366248163356258,-37.44180120214564,1.8366248163356258,1.6250371858035702
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,3.9582224567525497,1.968162366576247,-30.51617784040318,1.968162366576247,1.6265924689107718
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,3.8871058006938135,2.0947295076631463,-39.79071495720092,2.0947295076631463,1.6322164178829572
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,3.885706851541482,1.9835702124189512,-52.725211110369905,1.9835702124189512,1.6110129920997258
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,3.873408217396146,1.6949717428362918,-13.34300318622413,1.6949717428362918,1.5981908981613338
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,3.855374910362124,1.619328950978662,-24.45241615222394,1.619328950978662,1.6312763928692375
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,3.8871360860725437,1.5036831319923118,-25.429828677987224,1.5036831319923118,1.5916180973164116
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,3.8877872924018515,1.6134339745207222,-42.93684707631091,1.6134339745207222,1.5788128873371678
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,3.835151886310688,1.2384716237217135,-35.240840493553705,1.2384716237217135,1.5747797782542583
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,3.9051119924230844,1.6725934913889455,-37.77768149860347,1.6725934913889455,1.6083514498222224
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,3.8424803226233086,1.4647632476247694,-41.64424554705285,1.4647632476247694,1.5942543828316422
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,3.8182750787601223,1.8336984137728347,-49.21602109766754,1.8336984137728347,1.6115714927254046
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,3.760288331387755,1.1981074112481858,-36.435284881931295,1.1981074112481858,1.571889017499911
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,3.829145547096342,1.2726148994718596,-19.646030124436813,1.2726148994718596,1.5832810709444123
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,3.7478029421194172,1.2181368554063097,-43.33240004617598,1.2181368554063097,1.5860406878151914
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,3.8691968548146147,2.0034399725984344,-18.058806667286923,2.0034399725984344,1.6684592180772002
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,3.840449279223102,1.7507472583908585,-10.462752968474732,1.7507472583908585,1.6588189844381835
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,3.930460567806114,1.7544112524719297,-0.5644633106319272,1.7544112524719297,1.644592369398126
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,3.7674711537613366,1.5816715057697224,-2.8974358328075134,1.5816715057697224,1.6550258695076798
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,3.8918388550799854,1.9079550081721357,-72.20454650392534,1.9079550081721357,1.5949360813965539
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,3.9402273445899096,1.7474787677987327,-52.317691162597065,1.7474787677987327,1.5875440521228794
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,3.9944014861630426,1.7490401380106606,-38.911310495234815,1.7490401380106606,1.6531139489713556
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,3.924455629717488,1.839166218279039,-64.61535367719326,1.839166218279039,1.597624844069554
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,3.875711878767004,1.5860552201767706,-58.240610678924746,1.5860552201767706,1.5740729642569646
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,3.8188891433213064,1.2871536148277691,-37.76069781939252,1.2871536148277691,1.6301887341041779
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,3.85266824235429,1.4258303802560706,-27.567243602409754,1.4258303802560706,1.5967423168217911
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,3.8630823590505097,1.4562715485512499,-45.87517760602223,1.4562715485512499,1.642630605795808
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,4.030473501383287,1.7455202712916416,-42.08460447282329,1.7455202712916416,1.6611260925042775
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,3.9537625255393634,1.5735361334643643,-45.12683518110268,1.5735361334643643,1.651113559314041
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,3.9963444798298045,1.4337325524000253,-9.370204481381595,1.4337325524000253,1.6447563430203977
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,3.8957062316175493,1.4769565481030984,-40.67270929874644,1.4769565481030984,1.6178903496203803
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,3.884294099282005,1.7050804899318344,-31.356972472841836,1.7050804899318344,1.5846837916124723
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,3.87927336177966,1.6185856672062515,-27.73254955643825,1.6185856672062515,1.6015358861955475
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,3.925828167942305,1.8013458265100488,-40.35158969852292,1.8013458265100488,1.6172745947225204
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,3.870577617108534,1.616554461712155,-20.94368840477914,1.616554461712155,1.5858908476800218
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,4.025804867550664,2.060050777488587,-80.41417222400712,2.060050777488587,1.6494293398380118
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,3.9284618860273106,1.7714213027643355,-41.65986011959919,1.7714213027643355,1.66852395496984
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,3.940511963751517,1.6317630917983768,-33.735227335295974,1.6317630917983768,1.5829729044517578
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,3.8431153690089035,1.8100838676369864,-53.34563127131519,1.8100838676369864,1.6022989698105299
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,3.8947558290320456,1.776270832761611,-33.572094507810064,1.776270832761611,1.5743185219803295
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,3.921282633919186,1.5721226729924223,-36.52199940283604,1.5721226729924223,1.5974773665620168
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,3.9573907056762803,1.359251092248225,8.84129235981406,1.359251092248225,1.589437005330127
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,3.8353080812177023,1.2862847169762994,-31.24979160153415,1.2862847169762994,1.5824357195737768
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,3.806889941382659,1.2553428510005677,-27.112391635692777,1.2553428510005677,1.6006100432595787
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,3.8884950675420518,1.4227321951605558,-20.35276766812418,1.4227321951605558,1.6037709652908068
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,3.912081965935828,1.1868310666259068,-9.88010842030044,1.1868310666259068,1.6253199945223349
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,3.868459683830828,1.4108749031974894,-24.726412590966,1.4108749031974894,1.6183954834654704
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,3.819379590008641,1.7940246959031765,-31.843213471969985,1.7940246959031765,1.56662443432355
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,3.765603385011183,1.3150571921288752,-45.280300901749754,1.3150571921288752,1.6061336650241773
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,3.859135817319915,1.249372977655532,-33.41664321864741,1.249372977655532,1.630620038800587
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,3.797160027733563,1.5489405210391989,-44.742456797753405,1.5489405210391989,1.5763195403011028
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,3.915736504309213,1.7980566497389234,-37.50414137637798,1.7980566497389234,1.6427927010467642
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,3.968534388998499,1.4932155442955315,-38.56328128705276,1.4932155442955315,1.6752729715099415
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,4.028241718400821,1.6509795878504776,-19.70473673047807,1.6509795878504776,1.6358602164553149
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,3.899212331879147,1.3911026973069827,-24.01291098106922,1.3911026973069827,1.6223932446590006
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,3.876347661523652,1.8648036010981857,-46.95980656982651,1.8648036010981857,1.5949848417622654
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,3.8615925403855917,1.6473667899954187,-52.45194252648845,1.6473667899954187,1.6029891603045394
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,3.908003289190567,1.5642684089719294,-40.02134378121671,1.5642684089719294,1.5649954895904297
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,3.8579183577680984,1.5144241490139052,-40.73368303046703,1.5144241490139052,1.577362396706477
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,3.895943745379843,1.9436298492463004,-34.24181226210445,1.9436298492463004,1.6437571971878209
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,3.8790320171856805,1.588515188927351,-18.994060226568145,1.588515188927351,1.610063525488213
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,3.919581122351333,1.6796730947562672,-4.979048484511962,1.6796730947562672,1.5994101456803973
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,3.9044706032911307,1.5320882930022057,-18.135332280499338,1.5320882930022057,1.6007743657580826
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,3.8525707368992776,1.3666834503426104,-42.35120076511798,1.3666834503426104,1.5890713077148395
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,3.772814636521204,1.3346983165856816,-53.10919672120584,1.3346983165856816,1.5819379179127515
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,3.902249481195698,1.438255459882694,-8.953913383517293,1.438255459882694,1.5314366659815766
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,3.836746085561276,1.4862066914549852,-43.187262242000656,1.4862066914549852,1.589826056181761
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,3.950652370892921,1.5242868149551287,-24.48400986700666,1.5242868149551287,1.615582464769984
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,3.881949785804578,1.6842773435900131,-30.295229244831845,1.6842773435900131,1.5790162984858673
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,3.900943217152802,1.3711992346611872,11.169090548220153,1.3711992346611872,1.540357920141772
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,3.850673642873412,1.3682544485382264,-12.084387514755026,1.3682544485382264,1.570215233462147
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,3.9405488606457357,1.729950947353469,-80.26423601799544,1.729950947353469,1.5562831042955187
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,3.916709042602476,1.5999212630931527,-53.8207554279299,1.5999212630931527,1.5215536702573491
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,3.937510486651399,1.6524989866825586,-27.738702473690388,1.6524989866825586,1.55667898782134
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,3.863160487333392,1.5576284785560208,-46.04082095039685,1.5576284785560208,1.5755972236866664
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,3.95038192394508,1.824202256485771,-29.88234130241156,1.824202256485771,1.6847357565851828
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,3.886439384656285,1.812162380933413,-41.32673866098348,1.812162380933413,1.6290938795206555
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,3.894618496743269,1.8579436032126502,-10.309731646117797,1.8579436032126502,1.6537715584658068
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,3.92978918114234,1.7916681870368405,-41.28418002853881,1.7916681870368405,1.6357984466201405
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,3.9423427102963684,1.7994115071531185,-47.86199553078382,1.7994115071531185,1.6467709912025708
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,3.921011906235067,1.5253949300078533,-38.465400481463426,1.5253949300078533,1.6119173770656634
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,3.960470099173736,1.6828326185212872,-47.332287702079796,1.6828326185212872,1.6479840370170322
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,3.9335446097561135,1.5035297698618835,-39.93054714331427,1.5035297698618835,1.5988012946830654
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,3.993887613697362,1.8730138110036116,-56.11566733958113,1.8730138110036116,1.6093392201003516
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,3.8990752918423874,1.600385740423707,-53.2453333687354,1.600385740423707,1.6195265097834077
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,3.9535068282954,1.495454101337669,-35.913569968823396,1.495454101337669,1.613495525862249
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,3.912216428360976,1.435570169823635,-38.716559215180645,1.435570169823635,1.6000178919793941
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,3.868472935111173,1.2923571790598167,-31.119957189246357,1.2923571790598167,1.5735378814324488
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,3.916397246703153,1.8802950778718466,-58.05179369638496,1.8802950778718466,1.584733729186139
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,4.014993596535803,1.7686857553723008,-21.053471319541416,1.7686857553723008,1.6334375822802698
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,3.835472071526091,1.7131710714788446,-57.61271527754762,1.7131710714788446,1.5660062600494133
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,3.8527606363823743,1.400303960036801,-41.30619488203011,1.400303960036801,1.559109133283215
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,3.8838634587661076,1.4545001773558297,-54.0939181890257,1.4545001773558297,1.5844479141855743
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,3.925418540517395,1.3756031049349233,15.46830216159865,1.3756031049349233,1.6312327566964762
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,3.8695739538815737,1.2463760603181666,-36.75388995042084,1.2463760603181666,1.5743188355207218
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,3.957058469701086,1.6152209800606927,-48.63569923631957,1.6152209800606927,1.6483156429187718
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,3.8920949679087267,1.566334890251636,-43.67989595361896,1.566334890251636,1.6154193823925556
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,3.9621328126899793,1.8844213775507965,-20.52864767109246,1.8844213775507965,1.6394950135936135
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,3.949705287211905,1.6438294151538355,-49.16310410188325,1.6438294151538355,1.5935581868545503
