sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,195.00270080566406,-396.52093505859375,-258.009033203125,-396.52093505859375,-2228.8203125
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,1122.9755859375,-265.71630859375,-217.2705841064453,-265.71630859375,-1954.994384765625
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,855.7584228515625,-301.3830261230469,-235.87860107421875,-301.3830261230469,-2414.37890625
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,1034.97998046875,-127.21566772460938,-141.32823181152344,-127.21566772460938,-1019.6766967773438
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,-66.95025634765625,-379.6322326660156,-255.17318725585938,-379.6322326660156,-2458.4580078125
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,1170.1761474609375,-157.4485321044922,-205.99774169921875,-157.4485321044922,-1620.137939453125
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,1358.5411376953125,-294.3330078125,-219.56304931640625,-294.3330078125,-2203.48681640625
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,975.9134521484375,-191.75628662109375,-82.79747009277344,-191.75628662109375,-856.02490234375
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,629.6296997070312,-332.7153625488281,-230.24513244628906,-332.7153625488281,-1983.868896484375
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-409.3195495605469,-379.01885986328125,-291.7050476074219,-379.01885986328125,-2430.307373046875
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,657.3070678710938,-310.6810302734375,-198.8002166748047,-310.6810302734375,-1759.2584228515625
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,722.260986328125,-73.93428039550781,-46.98992919921875,-73.93428039550781,-195.01962280273438
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-278.5186767578125,-364.82708740234375,-271.9189147949219,-364.82708740234375,-2377.439208984375
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,1385.746337890625,-114.76461791992188,-221.51776123046875,-114.76461791992188,-1706.137451171875
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,636.7685546875,-337.1952819824219,-227.1952362060547,-337.1952819824219,-2384.024658203125
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,1012.3319702148438,-226.21730041503906,-121.36810302734375,-226.21730041503906,-1399.84228515625
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,514.8649291992188,-411.47900390625,-269.89483642578125,-411.47900390625,-2492.414306640625
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,1006.4431762695312,-241.15155029296875,-207.65599060058594,-241.15155029296875,-1720.7620849609375
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,790.7953491210938,-326.398193359375,-254.9374542236328,-326.398193359375,-2206.8291015625
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,1297.68310546875,-172.23947143554688,-128.62045288085938,-172.23947143554688,-1167.45263671875
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,304.11920166015625,-409.12249755859375,-281.8819274902344,-409.12249755859375,-2340.21044921875
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,608.4522094726562,-316.3108825683594,-315.725830078125,-316.3108825683594,-2223.07861328125
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,265.0857849121094,-398.62872314453125,-300.8564758300781,-398.62872314453125,-2566.6845703125
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,824.7069091796875,-89.87881469726562,-69.55113220214844,-89.87881469726562,-240.03948974609375
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-202.256103515625,-436.39410400390625,-295.6432800292969,-436.39410400390625,-2532.388671875
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,320.70281982421875,-361.3143615722656,-273.64923095703125,-361.3143615722656,-2307.989013671875
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,825.2505493164062,-378.67755126953125,-294.1272888183594,-378.67755126953125,-2388.7998046875
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,547.562255859375,-98.64849853515625,-54.714515686035156,-98.64849853515625,-744.4627685546875
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,1036.5875244140625,-336.5042724609375,-280.49127197265625,-336.5042724609375,-2294.861328125
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,1145.358154296875,-341.0596008300781,-272.0602111816406,-341.0596008300781,-1931.42529296875
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,285.280029296875,-468.60540771484375,-276.2258605957031,-468.60540771484375,-2446.82763671875
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,665.3384399414062,-180.35952758789062,-94.46684265136719,-180.35952758789062,-601.839599609375
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-121.99392700195312,-462.7278137207031,-305.9280700683594,-462.7278137207031,-2568.69287109375
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,1092.426025390625,-305.1885986328125,-278.1866455078125,-305.1885986328125,-1685.023681640625
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,414.0943908691406,-443.5240783691406,-291.510009765625,-443.5240783691406,-2116.6611328125
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,882.1245727539062,-275.86737060546875,-183.19497680664062,-275.86737060546875,-1254.074951171875
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-106.84001159667969,-406.0328369140625,-268.196533203125,-406.0328369140625,-2056.040771484375
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,850.4176025390625,-311.8837890625,-197.5274200439453,-311.8837890625,-1829.897705078125
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,1130.5599365234375,-420.7445068359375,-281.1647033691406,-420.7445068359375,-2625.85693359375
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,1125.518310546875,-245.687744140625,-173.25985717773438,-245.687744140625,-1042.642333984375
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,568.7656860351562,-477.30816650390625,-305.19415283203125,-477.30816650390625,-2914.230712890625
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,337.8253479003906,-322.43817138671875,-228.21975708007812,-322.43817138671875,-2224.255859375
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,787.9925537109375,-413.819580078125,-273.6634521484375,-413.819580078125,-2297.52783203125
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,1037.6512451171875,-174.05967712402344,-91.06626892089844,-174.05967712402344,-1221.686767578125
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,390.5782775878906,-433.0069885253906,-281.9000244140625,-433.0069885253906,-2409.47998046875
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,964.2391357421875,-251.2681121826172,-265.574951171875,-251.2681121826172,-2033.4195556640625
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,832.3317260742188,-358.0760803222656,-254.20794677734375,-358.0760803222656,-2246.82421875
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,864.1827392578125,-178.3359375,-86.96041107177734,-178.3359375,-864.06298828125
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,653.7937622070312,-366.4700622558594,-267.56787109375,-366.4700622558594,-2241.79345703125
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,756.0073852539062,-209.35243225097656,-190.03662109375,-209.35243225097656,-1363.4140625
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,601.916015625,-380.57928466796875,-265.8899841308594,-380.57928466796875,-2093.6455078125
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,843.3284912109375,-193.9424591064453,-69.46478271484375,-193.9424591064453,-1164.694091796875
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,214.51075744628906,-413.66009521484375,-231.0517578125,-413.66009521484375,-2086.97021484375
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,1119.7216796875,-343.5008850097656,-265.559326171875,-343.5008850097656,-2296.8095703125
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,1177.7843017578125,-358.89715576171875,-269.03143310546875,-358.89715576171875,-2151.0400390625
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,777.5123291015625,-159.09588623046875,-94.70635986328125,-159.09588623046875,-390.0981140136719
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,255.16981506347656,-422.4992980957031,-272.4180603027344,-422.4992980957031,-2479.55859375
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,1210.4208984375,-182.5269775390625,-197.68031311035156,-182.5269775390625,-1451.304443359375
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,419.6028137207031,-363.07086181640625,-233.6280975341797,-363.07086181640625,-2101.62744140625
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,728.3731689453125,-157.30938720703125,-129.4097137451172,-157.30938720703125,-718.7671508789062
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-99.55450439453125,-371.1673583984375,-228.54385375976562,-371.1673583984375,-2158.3662109375
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,177.09825134277344,-295.1329040527344,-232.996337890625,-295.1329040527344,-1929.3642578125
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,755.4596557617188,-352.7152099609375,-254.94961547851562,-352.7152099609375,-2118.589111328125
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,677.0555419921875,-132.43466186523438,-114.11530303955078,-132.43466186523438,-724.6361083984375
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,61.324249267578125,-425.1616516113281,-263.3814697265625,-425.1616516113281,-2070.02880859375
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,947.3361206054688,-372.01544189453125,-301.3968505859375,-372.01544189453125,-2257.9912109375
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,759.0694580078125,-295.9592590332031,-228.7956085205078,-295.9592590332031,-1949.2303466796875
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,678.5067749023438,-108.89521789550781,-147.8751220703125,-108.89521789550781,-676.2080078125
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,371.0107421875,-357.08697509765625,-285.2262268066406,-357.08697509765625,-2375.593505859375
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,1159.9283447265625,-289.300537109375,-234.092529296875,-289.300537109375,-2034.9322509765625
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,575.2268676757812,-374.5126953125,-259.19012451171875,-374.5126953125,-2327.263671875
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,799.5580444335938,-216.26063537597656,-120.185791015625,-216.26063537597656,-1145.144287109375
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-136.09762573242188,-443.7755126953125,-316.2451171875,-443.7755126953125,-2355.73486328125
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,891.7705688476562,-359.8191833496094,-233.5770263671875,-359.8191833496094,-2263.3017578125
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,1187.980712890625,-313.4394226074219,-229.00518798828125,-313.4394226074219,-2013.341552734375
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,599.266845703125,-22.031204223632812,-78.93193054199219,-22.031204223632812,129.54217529296875
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,433.69439697265625,-393.0389404296875,-245.2047882080078,-393.0389404296875,-2373.7646484375
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,1050.76416015625,-386.353515625,-249.092041015625,-386.353515625,-2303.476318359375
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,589.0051879882812,-460.627685546875,-257.5156555175781,-460.627685546875,-2564.17626953125
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,802.32568359375,-181.61587524414062,-56.81404495239258,-181.61587524414062,-410.85345458984375
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,156.5877685546875,-448.5985107421875,-231.25579833984375,-448.5985107421875,-2403.6708984375
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,785.645751953125,-192.81414794921875,-220.1532440185547,-192.81414794921875,-1461.5888671875
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,318.54119873046875,-342.0251770019531,-271.1790771484375,-342.0251770019531,-2362.606201171875
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,775.5914916992188,-159.8208770751953,-107.31881713867188,-159.8208770751953,-1330.095947265625
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-58.462310791015625,-377.6937255859375,-285.5292053222656,-377.6937255859375,-2569.65771484375
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,1229.8189697265625,-316.131591796875,-270.7758483886719,-316.131591796875,-1891.426025390625
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,602.7310791015625,-339.94287109375,-241.34161376953125,-339.94287109375,-2063.869140625
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,833.9580688476562,-241.5377655029297,-121.6224136352539,-241.5377655029297,-1448.9415283203125
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,73.15744018554688,-428.24346923828125,-266.86090087890625,-428.24346923828125,-2479.366943359375
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,1473.486572265625,-121.8520736694336,-249.5748291015625,-121.8520736694336,-1664.959228515625
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,1309.4652099609375,-293.3807373046875,-252.92355346679688,-293.3807373046875,-2181.3427734375
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,1496.666015625,-214.5150146484375,-208.30393981933594,-214.5150146484375,-1790.292236328125
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,169.4083709716797,-387.2850341796875,-309.6046447753906,-387.2850341796875,-2467.267578125
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,873.9530639648438,-146.816650390625,-157.82904052734375,-146.816650390625,-905.5684204101562
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,388.89373779296875,-363.9136962890625,-256.4478759765625,-363.9136962890625,-2371.569091796875
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,1435.919677734375,-253.28684997558594,-199.02859497070312,-253.28684997558594,-1582.842041015625
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,558.7001953125,-379.2753601074219,-287.9791564941406,-379.2753601074219,-2273.5263671875
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,1052.204833984375,-146.58607482910156,-197.27000427246094,-146.58607482910156,-1681.833251953125
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,801.4373168945312,-303.411376953125,-219.31704711914062,-303.411376953125,-2164.788330078125
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,867.6144409179688,-154.89918518066406,-71.75000762939453,-154.89918518066406,-302.41015625
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,559.6853637695312,-404.669189453125,-232.5948028564453,-404.669189453125,-2300.963623046875
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,610.73779296875,-306.9232482910156,-269.5433044433594,-306.9232482910156,-1934.920166015625
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-201.96600341796875,-433.72821044921875,-315.0642395019531,-433.72821044921875,-2438.8232421875
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,773.1583251953125,-118.35281372070312,-47.245872497558594,-118.35281372070312,-402.57562255859375
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,95.95298767089844,-456.4264221191406,-321.7437438964844,-456.4264221191406,-2693.32177734375
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,1156.761962890625,-260.4967346191406,-260.6249694824219,-260.4967346191406,-1848.5234375
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,696.3038940429688,-460.56890869140625,-313.9692077636719,-460.56890869140625,-2509.90625
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,978.8828125,-118.60807800292969,-94.59878540039062,-118.60807800292969,-698.7483520507812
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,59.63922119140625,-421.1777648925781,-265.8770446777344,-421.1777648925781,-2515.04541015625
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,1449.7139892578125,-296.39935302734375,-245.40536499023438,-296.39935302734375,-1939.6734619140625
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,1406.726806640625,-349.358154296875,-265.91766357421875,-349.358154296875,-2529.88623046875
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,1277.2078857421875,-181.11373901367188,-136.56961059570312,-181.11373901367188,-1393.94287109375
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,236.2425994873047,-375.4357604980469,-277.69708251953125,-375.4357604980469,-2387.397705078125
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,1302.92529296875,-102.80338287353516,-187.3831024169922,-102.80338287353516,-1229.445556640625
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,505.28326416015625,-316.112548828125,-255.97836303710938,-316.112548828125,-2011.4736328125
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,1333.8316650390625,-48.00352478027344,-115.90978240966797,-48.00352478027344,-852.32275390625
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,80.91531372070312,-328.16302490234375,-254.6878662109375,-328.16302490234375,-2012.356689453125
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,1419.360595703125,-75.5605239868164,-154.83486938476562,-75.5605239868164,-1100.40380859375
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,657.9781494140625,-379.30078125,-249.28863525390625,-379.30078125,-2103.998046875
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,850.6016235351562,-46.849822998046875,-42.04716873168945,-46.849822998046875,-251.33456420898438
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-112.43814086914062,-399.69964599609375,-271.538818359375,-399.69964599609375,-2331.2353515625
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,1247.177490234375,-350.228271484375,-283.43017578125,-350.228271484375,-2548.76123046875
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,1656.13720703125,-339.8686828613281,-291.45660400390625,-339.8686828613281,-2382.988525390625
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,1372.031982421875,-179.74920654296875,-63.324615478515625,-179.74920654296875,-1033.53271484375
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,851.8580322265625,-348.4527893066406,-297.7867736816406,-348.4527893066406,-2341.512451171875
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,834.1834716796875,-248.5745849609375,-133.18824768066406,-248.5745849609375,-1618.8118896484375
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,1011.1907348632812,-308.48858642578125,-234.00685119628906,-308.48858642578125,-2101.68115234375
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,695.4039916992188,-81.76632690429688,-13.014076232910156,-81.76632690429688,-18.114471435546875
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,470.96063232421875,-367.0879821777344,-236.50726318359375,-367.0879821777344,-2092.646728515625
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,1533.949951171875,-56.30296325683594,-208.24676513671875,-56.30296325683594,-1238.0189208984375
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,659.7228393554688,-342.7887268066406,-234.69515991210938,-342.7887268066406,-1783.6112060546875
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,810.714111328125,-212.1061248779297,-117.62184143066406,-212.1061248779297,-717.7547607421875
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,392.6268615722656,-409.68133544921875,-257.6340026855469,-409.68133544921875,-2030.8109130859375
