layer,pc,split,accuracy
34,1,4,0.7142857142857143
34,2,0,0.5714285714285714
34,2,1,0.5714285714285714
34,2,2,0.5714285714285714
34,2,3,0.5714285714285714
34,2,4,0.7142857142857143
35,0,0,0.8571428571428571
35,0,1,0.6428571428571429
35,0,2,0.7142857142857143
35,0,3,0.5714285714285714
35,0,4,0.6428571428571429
35,1,0,0.5714285714285714
35,1,1,0.5
35,1,2,0.5714285714285714
35,1,3,0.6428571428571429
35,1,4,0.7142857142857143
35,2,0,0.42857142857142855
35,2,1,0.35714285714285715
35,2,2,0.5714285714285714
35,2,3,0.5714285714285714
35,2,4,0.6428571428571429
36,0,0,0.8571428571428571
36,0,1,0.6428571428571429
36,0,2,0.5714285714285714
36,0,3,0.6428571428571429
36,0,4,0.6428571428571429
36,1,0,0.5714285714285714
36,1,1,0.5
36,1,2,0.5
36,1,3,0.6428571428571429
36,1,4,0.7142857142857143
36,2,0,0.42857142857142855
36,2,1,0.35714285714285715
36,2,2,0.5
36,2,3,0.5714285714285714
36,2,4,0.6428571428571429
37,0,0,0.8571428571428571
37,0,1,0.7142857142857143
37,0,2,0.6428571428571429
37,0,3,0.5714285714285714
37,0,4,0.5714285714285714
37,1,0,0.5714285714285714
37,1,1,0.42857142857142855
37,1,2,0.5
37,1,3,0.6428571428571429
37,1,4,0.7142857142857143
37,2,0,0.5714285714285714
37,2,1,0.7857142857142857
37,2,2,0.5714285714285714
37,2,3,0.4285714285714286
37,2,4,0.3571428571428571
38,0,0,0.8571428571428571
38,0,1,0.7142857142857143
38,0,2,0.6428571428571429
38,0,3,0.5714285714285714
38,0,4,0.6428571428571429
38,1,0,0.5
38,1,1,0.35714285714285715
38,1,2,0.42857142857142855
38,1,3,0.6428571428571429
38,1,4,0.7142857142857143
38,2,0,0.5714285714285714
38,2,1,0.7142857142857143
38,2,2,0.5714285714285714
38,2,3,0.4285714285714286
38,2,4,0.3571428571428571
39,0,0,0.7857142857142857
39,0,1,0.6428571428571429
39,0,2,0.5714285714285714
39,0,3,0.5
39,0,4,0.5714285714285714
39,1,0,0.5
39,1,1,0.35714285714285715
39,1,2,0.42857142857142855
39,1,3,0.5714285714285714
39,1,4,0.6428571428571429
39,2,0,0.5714285714285714
39,2,1,0.7857142857142857
39,2,2,0.5714285714285714
39,2,3,0.4285714285714286
39,2,4,0.3571428571428571
40,0,0,0.7857142857142857
40,0,1,0.7142857142857143
40,0,2,0.5714285714285714
40,0,3,0.5714285714285714
40,0,4,0.6428571428571429
40,1,0,0.5714285714285714
40,1,1,0.35714285714285715
40,1,2,0.42857142857142855
40,1,3,0.5
40,1,4,0.7142857142857143
40,2,0,0.42857142857142855
40,2,1,0.2857142857142857
40,2,2,0.5
40,2,3,0.5714285714285714
40,2,4,0.7857142857142857
41,0,0,0.7857142857142857
41,0,1,0.7857142857142857
41,0,2,0.5
41,0,3,0.5714285714285714
41,0,4,0.6428571428571429
41,1,0,0.5714285714285714
41,1,1,0.2857142857142857
41,1,2,0.42857142857142855
41,1,3,0.5
41,1,4,0.7857142857142857
41,2,0,0.5
41,2,1,0.2857142857142857
41,2,2,0.5714285714285714
41,2,3,0.5
41,2,4,0.7857142857142857
42,0,0,0.7142857142857143
42,0,1,0.7857142857142857
42,0,2,0.5714285714285714
42,0,3,0.5714285714285714
42,0,4,0.7142857142857143
42,1,0,0.5
42,1,1,0.7857142857142857
42,1,2,0.4285714285714286
42,1,3,0.5714285714285714
42,1,4,0.3571428571428571
42,2,0,0.5714285714285714
42,2,1,0.7142857142857143
42,2,2,0.42857142857142855
42,2,3,0.5714285714285714
42,2,4,0.2857142857142857
43,0,0,0.7142857142857143
43,0,1,0.7857142857142857
43,0,2,0.5714285714285714
43,0,3,0.5
43,0,4,0.5
43,1,0,0.5
43,1,1,0.7142857142857143
43,1,2,0.4285714285714286
43,1,3,0.5714285714285714
43,1,4,0.3571428571428571
43,2,0,0.4285714285714286
43,2,1,0.2857142857142857
43,2,2,0.5714285714285714
43,2,3,0.5
43,2,4,0.8571428571428572
44,0,0,0.5
44,0,1,0.7857142857142857
44,0,2,0.42857142857142855
44,0,3,0.5
44,0,4,0.5
44,1,0,0.5714285714285714
44,1,1,0.7142857142857143
44,1,2,0.4285714285714286
44,1,3,0.6428571428571428
44,1,4,0.2857142857142857
44,2,0,0.42857142857142855
44,2,1,0.2857142857142857
44,2,2,0.5714285714285714
44,2,3,0.42857142857142855
44,2,4,0.7857142857142857
45,0,0,0.6428571428571428
45,0,1,0.2857142857142857
45,0,2,0.6428571428571428
45,0,3,0.7142857142857143
45,0,4,0.5714285714285714
45,1,0,0.5714285714285714
45,1,1,0.7142857142857143
45,1,2,0.4285714285714286
45,1,3,0.6428571428571428
45,1,4,0.2857142857142857
45,2,0,0.5714285714285714
45,2,1,0.7142857142857143
45,2,2,0.4285714285714286
45,2,3,0.6428571428571428
45,2,4,0.2142857142857143
46,0,0,0.7142857142857143
46,0,1,0.3571428571428571
46,0,2,0.6428571428571428
46,0,3,0.7142857142857143
46,0,4,0.7857142857142857
46,1,0,0.5714285714285714
46,1,1,0.7142857142857143
46,1,2,0.4285714285714286
46,1,3,0.6428571428571428
46,1,4,0.2857142857142857
46,2,0,0.5714285714285714
46,2,1,0.7142857142857143
46,2,2,0.5
46,2,3,0.6428571428571428
46,2,4,0.2142857142857143
47,0,0,0.5714285714285714
47,0,1,0.3571428571428571
47,0,2,0.6428571428571428
47,0,3,0.5714285714285714
47,0,4,0.7857142857142857
47,1,0,0.5714285714285714
47,1,1,0.7142857142857143
47,1,2,0.4285714285714286
47,1,3,0.6428571428571428
47,1,4,0.2857142857142857
47,2,0,0.5714285714285714
47,2,1,0.7142857142857143
47,2,2,0.5
47,2,3,0.5714285714285714
47,2,4,0.2142857142857143
48,0,0,1.0
48,0,1,0.8571428571428571
48,0,2,0.9285714285714286
48,0,3,0.8571428571428571
48,0,4,0.8571428571428571
48,1,0,0.8571428571428572
48,1,1,0.7857142857142857
48,1,2,0.6428571428571428
48,1,3,0.7857142857142857
48,1,4,0.7142857142857143
48,2,0,0.5714285714285714
48,2,1,0.7142857142857143
48,2,2,0.8571428571428572
48,2,3,0.5714285714285714
48,2,4,0.5714285714285714
