layer,pc,split,accuracy
7,1,3,0.9285714285714286
7,1,4,1.0
7,2,0,1.0
7,2,1,0.7857142857142857
7,2,2,1.0
7,2,3,0.8571428571428572
7,2,4,0.8571428571428572
8,0,0,0.42857142857142855
8,0,1,0.42857142857142855
8,0,2,0.5714285714285714
8,0,3,0.42857142857142855
8,0,4,0.7142857142857143
8,1,0,1.0
8,1,1,0.8571428571428572
8,1,2,1.0
8,1,3,1.0
8,1,4,1.0
8,2,0,1.0
8,2,1,0.9285714285714286
8,2,2,0.9285714285714286
8,2,3,0.9285714285714286
8,2,4,0.9285714285714286
9,0,0,0.5714285714285714
9,0,1,0.6428571428571429
9,0,2,0.7857142857142857
9,0,3,0.7857142857142857
9,0,4,0.6428571428571429
9,1,0,1.0
9,1,1,1.0
9,1,2,0.9285714285714286
9,1,3,1.0
9,1,4,0.9285714285714286
9,2,0,1.0
9,2,1,0.9285714285714286
9,2,2,1.0
9,2,3,0.9285714285714286
9,2,4,1.0
10,0,0,0.5714285714285714
10,0,1,0.6428571428571429
10,0,2,0.8571428571428571
10,0,3,0.9285714285714286
10,0,4,0.7857142857142857
10,1,0,1.0
10,1,1,0.8571428571428572
10,1,2,0.9285714285714286
10,1,3,1.0
10,1,4,0.9285714285714286
10,2,0,0.6428571428571428
10,2,1,0.7142857142857143
10,2,2,1.0
10,2,3,0.8571428571428572
10,2,4,0.9285714285714286
11,0,0,0.6428571428571429
11,0,1,0.7142857142857143
11,0,2,0.8571428571428571
11,0,3,0.7857142857142857
11,0,4,0.7142857142857143
11,1,0,1.0
11,1,1,1.0
11,1,2,1.0
11,1,3,1.0
11,1,4,1.0
11,2,0,0.7142857142857143
11,2,1,0.3571428571428571
11,2,2,1.0
11,2,3,0.6428571428571428
11,2,4,0.7142857142857143
12,0,0,0.7142857142857143
12,0,1,0.5
12,0,2,0.8571428571428571
12,0,3,0.8571428571428571
12,0,4,0.9285714285714286
12,1,0,1.0
12,1,1,1.0
12,1,2,1.0
12,1,3,1.0
12,1,4,1.0
12,2,0,0.5714285714285714
12,2,1,0.6428571428571429
12,2,2,0.35714285714285715
12,2,3,0.5
12,2,4,0.42857142857142855
13,0,0,0.6428571428571429
13,0,1,0.5
13,0,2,0.8571428571428571
13,0,3,0.8571428571428571
13,0,4,0.7857142857142857
13,1,0,1.0
13,1,1,1.0
13,1,2,1.0
13,1,3,1.0
13,1,4,1.0
13,2,0,0.3571428571428571
13,2,1,0.4285714285714286
13,2,2,0.6428571428571428
13,2,3,0.6428571428571428
13,2,4,0.6428571428571428
14,0,0,0.6428571428571429
14,0,1,0.5
14,0,2,0.7142857142857143
14,0,3,0.7142857142857143
14,0,4,0.7857142857142857
14,1,0,1.0
14,1,1,0.9285714285714286
14,1,2,0.9285714285714286
14,1,3,1.0
14,1,4,1.0
14,2,0,0.3571428571428571
14,2,1,0.4285714285714286
14,2,2,0.5714285714285714
14,2,3,0.7142857142857143
14,2,4,0.6428571428571428
15,0,0,0.5
15,0,1,0.2857142857142857
15,0,2,0.6428571428571429
15,0,3,0.7142857142857143
15,0,4,0.7142857142857143
15,1,0,1.0
15,1,1,0.9285714285714286
15,1,2,1.0
15,1,3,1.0
15,1,4,1.0
15,2,0,0.7857142857142857
15,2,1,0.6428571428571429
15,2,2,0.5714285714285714
15,2,3,0.6428571428571429
15,2,4,0.6428571428571429
16,0,0,0.5714285714285714
16,0,1,0.42857142857142855
16,0,2,0.6428571428571429
16,0,3,0.6428571428571429
16,0,4,0.8571428571428571
16,1,0,1.0
16,1,1,0.8571428571428572
16,1,2,1.0
16,1,3,1.0
16,1,4,1.0
16,2,0,0.8571428571428571
16,2,1,0.5714285714285714
16,2,2,0.5714285714285714
16,2,3,0.7857142857142857
16,2,4,0.6428571428571429
17,0,0,0.5
17,0,1,0.35714285714285715
17,0,2,0.5714285714285714
17,0,3,0.5
17,0,4,0.7142857142857143
17,1,0,1.0
17,1,1,0.9285714285714286
17,1,2,1.0
17,1,3,1.0
17,1,4,0.9285714285714286
17,2,0,0.8571428571428571
17,2,1,0.5714285714285714
17,2,2,0.5
17,2,3,0.7857142857142857
17,2,4,0.5714285714285714
18,0,0,0.7857142857142857
18,0,1,0.7142857142857143
18,0,2,0.4285714285714286
18,0,3,0.5714285714285714
18,0,4,0.3571428571428571
18,1,0,1.0
18,1,1,0.8571428571428572
18,1,2,1.0
18,1,3,1.0
18,1,4,0.8571428571428572
18,2,0,0.9285714285714286
18,2,1,0.42857142857142855
18,2,2,0.6428571428571429
18,2,3,0.7142857142857143
18,2,4,0.6428571428571429
19,0,0,0.7857142857142857
19,0,1,0.7857142857142857
19,0,2,0.5
19,0,3,0.7142857142857143
19,0,4,0.5
19,1,0,1.0
19,1,1,0.7857142857142857
19,1,2,1.0
19,1,3,1.0
19,1,4,0.8571428571428572
19,2,0,0.6428571428571429
19,2,1,0.7142857142857143
19,2,2,0.7142857142857143
19,2,3,0.5714285714285714
19,2,4,0.42857142857142855
20,0,0,0.7857142857142857
20,0,1,0.7857142857142857
20,0,2,0.5
20,0,3,0.7142857142857143
20,0,4,0.5714285714285714
20,1,0,1.0
20,1,1,0.8571428571428572
20,1,2,1.0
20,1,3,1.0
20,1,4,0.8571428571428572
20,2,0,0.5714285714285714
20,2,1,0.7142857142857143
20,2,2,0.5714285714285714
20,2,3,0.5
20,2,4,0.42857142857142855
21,0,0,0.7142857142857143
21,0,1,0.7142857142857143
21,0,2,0.42857142857142855
21,0,3,0.6428571428571429
21,0,4,0.6428571428571429
21,1,0,1.0
21,1,1,0.7857142857142857
21,1,2,1.0
21,1,3,0.9285714285714286
21,1,4,0.8571428571428571
21,2,0,0.7857142857142857
21,2,1,0.7142857142857143
21,2,2,0.5714285714285714
21,2,3,0.6428571428571429
21,2,4,0.5714285714285714
22,0,0,0.7142857142857143
22,0,1,0.7142857142857143
22,0,2,0.35714285714285715
22,0,3,0.6428571428571429
22,0,4,0.5
22,1,0,1.0
22,1,1,0.7142857142857143
22,1,2,0.9285714285714286
22,1,3,0.8571428571428571
22,1,4,0.8571428571428571
22,2,0,0.7857142857142857
22,2,1,0.5714285714285714
22,2,2,0.5714285714285714
22,2,3,0.5714285714285714
22,2,4,0.35714285714285715
23,0,0,0.6428571428571429
23,0,1,0.7142857142857143
23,0,2,0.42857142857142855
23,0,3,0.6428571428571429
23,0,4,0.5714285714285714
23,1,0,0.8571428571428571
23,1,1,0.6428571428571429
23,1,2,0.9285714285714286
23,1,3,0.7857142857142857
23,1,4,0.8571428571428571
23,2,0,0.7857142857142857
23,2,1,0.7857142857142857
23,2,2,0.5
23,2,3,0.5
23,2,4,0.42857142857142855
24,0,0,0.6428571428571429
24,0,1,0.7142857142857143
24,0,2,0.42857142857142855
24,0,3,0.6428571428571429
24,0,4,0.5714285714285714
24,1,0,0.8571428571428571
24,1,1,0.7142857142857143
24,1,2,0.8571428571428571
24,1,3,0.8571428571428571
24,1,4,0.7857142857142857
24,2,0,0.8571428571428571
24,2,1,0.8571428571428571
24,2,2,0.6428571428571429
24,2,3,0.6428571428571429
24,2,4,0.5
25,0,0,0.6428571428571429
25,0,1,0.7142857142857143
25,0,2,0.35714285714285715
25,0,3,0.6428571428571429
25,0,4,0.5714285714285714
25,1,0,0.9285714285714286
25,1,1,0.7142857142857143
25,1,2,0.9285714285714286
25,1,3,0.8571428571428571
25,1,4,0.7857142857142857
25,2,0,0.8571428571428572
25,2,1,0.8571428571428572
25,2,2,0.6428571428571428
25,2,3,0.6428571428571428
25,2,4,0.5
26,0,0,0.6428571428571429
26,0,1,0.7142857142857143
26,0,2,0.2857142857142857
26,0,3,0.6428571428571429
26,0,4,0.42857142857142855
26,1,0,0.7857142857142857
26,1,1,0.7142857142857143
26,1,2,0.9285714285714286
26,1,3,0.9285714285714286
26,1,4,0.7857142857142857
26,2,0,0.7857142857142857
26,2,1,0.8571428571428572
26,2,2,0.5714285714285714
26,2,3,0.5
26,2,4,0.5
27,0,0,0.7142857142857143
27,0,1,0.7142857142857143
27,0,2,0.35714285714285715
27,0,3,0.6428571428571429
27,0,4,0.5714285714285714
27,1,0,0.7857142857142857
27,1,1,0.7142857142857143
27,1,2,0.9285714285714286
27,1,3,0.9285714285714286
27,1,4,0.7142857142857143
27,2,0,0.7857142857142857
27,2,1,0.8571428571428572
27,2,2,0.6428571428571428
27,2,3,0.5714285714285714
27,2,4,0.5
28,0,0,0.7142857142857143
28,0,1,0.7142857142857143
28,0,2,0.35714285714285715
28,0,3,0.6428571428571429
28,0,4,0.6428571428571429
28,1,0,0.7857142857142857
28,1,1,0.7142857142857143
28,1,2,0.9285714285714286
28,1,3,1.0
28,1,4,0.7142857142857143
28,2,0,0.9285714285714286
28,2,1,0.9285714285714286
28,2,2,0.6428571428571428
28,2,3,0.6428571428571428
28,2,4,0.5714285714285714
29,0,0,0.7142857142857143
29,0,1,0.5
29,0,2,0.2857142857142857
29,0,3,0.6428571428571429
29,0,4,0.5714285714285714
29,1,0,0.9285714285714286
29,1,1,0.7857142857142857
29,1,2,0.9285714285714286
29,1,3,1.0
29,1,4,0.7857142857142857
29,2,0,0.8571428571428571
29,2,1,0.8571428571428571
29,2,2,0.6428571428571429
29,2,3,0.5
29,2,4,0.6428571428571429
30,0,0,0.3571428571428571
30,0,1,0.5
30,0,2,0.7142857142857143
30,0,3,0.4285714285714286
30,0,4,0.5714285714285714
30,1,0,0.9285714285714286
30,1,1,0.7857142857142857
30,1,2,1.0
30,1,3,1.0
30,1,4,0.7142857142857143
30,2,0,0.7142857142857143
30,2,1,0.7142857142857143
30,2,2,0.4285714285714286
30,2,3,0.3571428571428571
30,2,4,0.4285714285714286
31,0,0,0.7142857142857143
31,0,1,0.6428571428571429
31,0,2,0.9285714285714286
31,0,3,0.8571428571428571
31,0,4,0.7142857142857143
31,1,0,0.8571428571428571
31,1,1,0.7142857142857143
31,1,2,1.0
31,1,3,1.0
31,1,4,0.7857142857142857
31,2,0,0.6428571428571428
31,2,1,0.8571428571428572
31,2,2,0.6428571428571428
31,2,3,0.6428571428571428
31,2,4,0.5714285714285714
32,0,0,0.7857142857142857
32,0,1,0.5
32,0,2,0.9285714285714286
32,0,3,0.6428571428571429
32,0,4,0.6428571428571429
32,1,0,0.8571428571428571
32,1,1,0.7142857142857143
32,1,2,1.0
32,1,3,1.0
32,1,4,0.8571428571428571
32,2,0,0.7857142857142857
32,2,1,0.8571428571428572
32,2,2,0.6428571428571428
32,2,3,0.7857142857142857
32,2,4,0.6428571428571428
