layer,pc,split,accuracy
28,0,3,0.5
28,0,4,0.5
28,1,0,0.7857142857142857
28,1,1,0.6428571428571429
28,1,2,0.8571428571428571
28,1,3,0.9285714285714286
28,1,4,0.7857142857142857
28,2,0,0.5
28,2,1,0.7857142857142857
28,2,2,0.3571428571428571
28,2,3,0.6428571428571428
28,2,4,0.4285714285714286
29,0,0,0.6428571428571428
29,0,1,0.2857142857142857
29,0,2,0.6428571428571428
29,0,3,0.5714285714285714
29,0,4,0.5
29,1,0,0.8571428571428571
29,1,1,0.7857142857142857
29,1,2,0.7857142857142857
29,1,3,0.9285714285714286
29,1,4,0.8571428571428571
29,2,0,0.5
29,2,1,0.2142857142857143
29,2,2,0.6428571428571428
29,2,3,0.5714285714285714
29,2,4,0.7142857142857143
30,0,0,0.7142857142857143
30,0,1,0.2857142857142857
30,0,2,0.5714285714285714
30,0,3,0.6428571428571428
30,0,4,0.5714285714285714
30,1,0,0.7857142857142857
30,1,1,0.6428571428571429
30,1,2,0.8571428571428571
30,1,3,0.9285714285714286
30,1,4,0.8571428571428571
30,2,0,0.6428571428571429
30,2,1,0.5714285714285714
30,2,2,0.6428571428571429
30,2,3,0.7142857142857143
30,2,4,0.7142857142857143
31,0,0,0.8571428571428571
31,0,1,0.5714285714285714
31,0,2,0.8571428571428571
31,0,3,1.0
31,0,4,0.7857142857142857
31,1,0,0.7857142857142857
31,1,1,0.6428571428571429
31,1,2,0.7857142857142857
31,1,3,1.0
31,1,4,0.8571428571428571
31,2,0,0.5
31,2,1,0.35714285714285715
31,2,2,0.6428571428571429
31,2,3,0.35714285714285715
31,2,4,0.6428571428571429
32,0,0,0.9285714285714286
32,0,1,0.5714285714285714
32,0,2,0.9285714285714286
32,0,3,0.7857142857142857
32,0,4,0.6428571428571429
32,1,0,0.7857142857142857
32,1,1,0.42857142857142855
32,1,2,0.8571428571428571
32,1,3,1.0
32,1,4,0.8571428571428571
32,2,0,0.6428571428571429
32,2,1,0.21428571428571427
32,2,2,0.5714285714285714
32,2,3,0.5714285714285714
32,2,4,0.5
