sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,-2.216259241104126,-6.261013984680176,-2.4864165782928467,-6.261013984680176,-17.345794677734375
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-3.3982505798339844,-9.325887680053711,-3.9866364002227783,-9.325887680053711,-26.151363372802734
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,-0.7696254253387451,-6.918420314788818,-3.322266101837158,-6.918420314788818,-21.465023040771484
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,2.309072494506836,11.118379592895508,-0.6789999008178711,11.118379592895508,16.78860855102539
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-3.195875883102417,-11.592939376831055,-4.0110578536987305,-11.592939376831055,-29.257808685302734
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,2.128657102584839,10.510994911193848,-1.867440938949585,10.510994911193848,4.744989395141602
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,-1.2065553665161133,-6.682381629943848,-3.6709964275360107,-6.682381629943848,-23.642484664916992
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,1.6239351034164429,7.6435866355896,-0.9936341047286987,7.6435866355896,7.163939476013184
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,-2.842104911804199,-10.896507263183594,-4.138132095336914,-10.896507263183594,-29.281953811645508
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,3.151334762573242,12.750330924987793,-1.940338134765625,12.750330924987793,6.16003942489624
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,-0.025694072246551514,-8.120237350463867,-3.039409637451172,-8.120237350463867,-24.02801513671875
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,3.269916296005249,14.100000381469727,0.10743061453104019,14.100000381469727,18.495746612548828
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,-2.7066493034362793,-10.14229965209961,-3.383462429046631,-10.14229965209961,-25.369983673095703
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,-0.4188372492790222,-3.7112507820129395,-3.8192496299743652,-3.7112507820129395,-21.390533447265625
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,0.38251787424087524,-8.197942733764648,-3.8096160888671875,-8.197942733764648,-26.767343521118164
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,2.558655261993408,11.77772331237793,0.1868089735507965,11.77772331237793,22.672561645507812
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-3.9381656646728516,-13.471197128295898,-4.0903143882751465,-13.471197128295898,-31.397090911865234
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,1.8594555854797363,1.9703103303909302,-3.555549144744873,1.9703103303909302,-16.78430938720703
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,0.6814874410629272,-7.8946428298950195,-3.932313919067383,-7.8946428298950195,-28.486970901489258
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,1.001798391342163,10.878448486328125,-0.02718854695558548,10.878448486328125,18.810901641845703
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,1.9057271480560303,-6.645926475524902,-3.5231738090515137,-6.645926475524902,-27.159696578979492
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,1.7873077392578125,11.928873062133789,-3.4188218116760254,11.928873062133789,4.671054363250732
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,-2.6067731380462646,-10.40841007232666,-3.2394914627075195,-10.40841007232666,-24.891490936279297
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,1.137922763824463,9.832921981811523,-0.3199414312839508,9.832921981811523,19.103378295898438
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-4.000364303588867,-12.741141319274902,-3.8810715675354004,-12.741141319274902,-29.013492584228516
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,1.481776475906372,2.6512064933776855,-2.997455596923828,2.6512064933776855,-9.973777770996094
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,0.011249974370002747,-7.59634256362915,-3.0948598384857178,-7.59634256362915,-25.505229949951172
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,2.144855499267578,10.309804916381836,-1.7227718830108643,10.309804916381836,15.737112045288086
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-2.420358180999756,-10.106729507446289,-3.3103437423706055,-10.106729507446289,-26.603445053100586
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,2.098728656768799,9.572489738464355,-2.2356157302856445,9.572489738464355,6.161397933959961
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,1.9618809223175049,-5.361814975738525,-3.3309569358825684,-5.361814975738525,-22.537534713745117
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,2.700899839401245,10.329891204833984,-1.9959897994995117,10.329891204833984,8.73118782043457
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,0.3419671058654785,-5.925528526306152,-3.666208505630493,-5.925528526306152,-20.258087158203125
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,-3.845980644226074,-7.309383392333984,-3.188842296600342,-7.309383392333984,-20.946956634521484
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-0.019375212490558624,-2.4721925258636475,-3.6267707347869873,-2.4721925258636475,-19.832927703857422
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,2.0450265407562256,8.50247859954834,-2.2854020595550537,8.50247859954834,6.979121208190918
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-4.320831298828125,-12.109901428222656,-3.8380894660949707,-12.109901428222656,-28.245655059814453
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,1.3502613306045532,6.201379776000977,-2.9924328327178955,6.201379776000977,-2.390684127807617
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,0.7828996181488037,-2.7027344703674316,-2.497854471206665,-2.7027344703674316,-15.973899841308594
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,1.4136521816253662,13.65605354309082,0.5189284682273865,13.65605354309082,26.509674072265625
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-0.6900986433029175,-6.018528461456299,-2.736764430999756,-6.018528461456299,-20.0374755859375
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,1.3023297786712646,5.669055938720703,-2.186635971069336,5.669055938720703,0.5374475717544556
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-1.2456800937652588,-3.8098926544189453,-2.838946580886841,-3.8098926544189453,-11.153359413146973
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,0.9236636161804199,2.9664549827575684,-0.11033937335014343,2.9664549827575684,1.0789978504180908
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-3.8265109062194824,-8.477226257324219,-3.4095535278320312,-8.477226257324219,-18.3660831451416
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,2.0294313430786133,4.224250793457031,-3.545830249786377,4.224250793457031,-11.973546028137207
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,3.3917672634124756,5.237969398498535,-3.5074357986450195,5.237969398498535,-6.640106201171875
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,0.8085350394248962,6.693904876708984,-0.5385130047798157,6.693904876708984,13.981344223022461
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-1.7314996719360352,-7.577838897705078,-3.5753555297851562,-7.577838897705078,-22.627498626708984
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,4.209135055541992,14.758540153503418,-1.6656485795974731,14.758540153503418,14.590852737426758
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,-0.27342626452445984,-4.520218372344971,-2.7983624935150146,-4.520218372344971,-20.398849487304688
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,3.083580493927002,8.685163497924805,-0.21369542181491852,8.685163497924805,10.18841552734375
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-2.387634515762329,-10.684292793273926,-2.803858757019043,-10.684292793273926,-24.779306411743164
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-1.0638477802276611,-3.205294132232666,-2.9578585624694824,-3.205294132232666,-14.968023300170898
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,0.4162406623363495,-5.749184608459473,-3.072741746902466,-5.749184608459473,-23.031635284423828
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,1.7807233333587646,14.138580322265625,0.6857171058654785,14.138580322265625,29.425703048706055
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-3.7662103176116943,-10.696219444274902,-2.9854016304016113,-10.696219444274902,-25.77197265625
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,1.2278059720993042,-1.9084193706512451,-3.4331090450286865,-1.9084193706512451,-19.704517364501953
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,-0.9224346876144409,-8.578104019165039,-3.277585506439209,-8.578104019165039,-26.991596221923828
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,0.06411662697792053,6.177416801452637,-1.7912545204162598,6.177416801452637,7.740815162658691
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-2.0555124282836914,-11.155077934265137,-3.2897844314575195,-11.155077934265137,-30.124683380126953
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,1.0634392499923706,-0.7922399044036865,-2.896646499633789,-0.7922399044036865,-17.012958526611328
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,-0.31230029463768005,-9.172197341918945,-3.333871364593506,-9.172197341918945,-28.069381713867188
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,1.9282944202423096,9.773553848266602,-0.08696562051773071,9.773553848266602,20.19775390625
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-2.9606692790985107,-11.506620407104492,-3.447561025619507,-11.506620407104492,-26.98003578186035
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,0.2227860987186432,-6.936694145202637,-3.0644030570983887,-6.936694145202637,-24.51993179321289
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,0.8523229360580444,-0.9608006477355957,-2.8975486755371094,-0.9608006477355957,-15.106990814208984
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,2.4029030799865723,13.923219680786133,0.8409008979797363,13.923219680786133,29.733661651611328
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,-3.322347640991211,-10.623117446899414,-3.225705623626709,-10.623117446899414,-24.332782745361328
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,-0.8729664087295532,-1.0572082996368408,-3.3230044841766357,-1.0572082996368408,-10.419439315795898
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-2.1799912452697754,-7.360376834869385,-3.3521528244018555,-7.360376834869385,-16.632217407226562
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,1.2826156616210938,7.321930885314941,1.4581799507141113,7.321930885314941,23.223709106445312
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,-4.619281768798828,-7.397724151611328,-3.0951242446899414,-7.397724151611328,-12.172374725341797
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,1.3803224563598633,11.849922180175781,-1.766693353652954,11.849922180175781,10.026657104492188
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-2.0609169006347656,-8.793830871582031,-3.63059139251709,-8.793830871582031,-24.483430862426758
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,1.231750249862671,7.335649013519287,-0.6801892518997192,7.335649013519287,7.586050987243652
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-2.881777763366699,-9.281305313110352,-3.509615421295166,-9.281305313110352,-26.138416290283203
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,2.6924057006835938,11.754913330078125,-2.5645532608032227,11.754913330078125,6.654232978820801
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,0.06796163320541382,-0.07604232430458069,-3.0477142333984375,-0.07604232430458069,-10.996661186218262
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,-0.2768946588039398,5.473771095275879,-0.9875825047492981,5.473771095275879,9.412782669067383
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-2.7148261070251465,-8.050613403320312,-3.260619640350342,-8.050613403320312,-17.970260620117188
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,2.100041389465332,14.234210968017578,-2.7940688133239746,14.234210968017578,8.650239944458008
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,1.7268874645233154,0.7951176166534424,-2.8928561210632324,0.7951176166534424,-14.83712387084961
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,3.5047531127929688,14.095114707946777,-2.0126166343688965,14.095114707946777,15.715689659118652
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,-3.200446128845215,-11.73574447631836,-3.213266372680664,-11.73574447631836,-27.106197357177734
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,2.206333637237549,10.587102890014648,-2.698092460632324,10.587102890014648,7.260636329650879
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,-1.1205843687057495,-9.829418182373047,-3.609175443649292,-9.829418182373047,-27.416309356689453
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,2.31901216506958,5.3922529220581055,-2.2253007888793945,5.3922529220581055,-2.3363234996795654
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,-0.47316229343414307,-9.21607494354248,-3.21931791305542,-9.21607494354248,-25.35605239868164
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,1.7337069511413574,7.888524055480957,-2.0454516410827637,7.888524055480957,3.965872049331665
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-0.038328930735588074,-2.4597270488739014,-2.8447675704956055,-2.4597270488739014,-11.119186401367188
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,2.0327227115631104,14.172136306762695,0.5892137289047241,14.172136306762695,23.908370971679688
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-1.5867512226104736,-6.6643524169921875,-3.33290958404541,-6.6643524169921875,-17.385089874267578
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,0.5058993697166443,-2.344592571258545,-3.8555352687835693,-2.344592571258545,-18.322507858276367
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-2.40543270111084,-10.067580223083496,-4.016454696655273,-10.067580223083496,-25.254383087158203
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,1.403459072113037,7.314029693603516,0.5406545400619507,7.314029693603516,16.43829917907715
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-2.7178382873535156,-11.52983283996582,-4.170083999633789,-11.52983283996582,-28.98762321472168
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,1.9936352968215942,2.250474452972412,-3.499466896057129,2.250474452972412,-17.597030639648438
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,0.11492293328046799,-5.858756065368652,-3.9298276901245117,-5.858756065368652,-26.71151351928711
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,1.481313943862915,5.543601036071777,-0.6961004734039307,5.543601036071777,3.808988571166992
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-4.059147834777832,-10.86935806274414,-3.629183769226074,-10.86935806274414,-27.93627166748047
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,4.011745929718018,16.825458526611328,-2.1406350135803223,16.825458526611328,15.311038970947266
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,1.086950659751892,2.44805908203125,-2.812480926513672,2.44805908203125,-9.95219612121582
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,3.0554754734039307,10.467082977294922,0.4721076190471649,10.467082977294922,17.22142791748047
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,-3.550206184387207,-6.608467102050781,-3.3143980503082275,-6.608467102050781,-16.6136474609375
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,3.077880382537842,16.584074020385742,-1.1026870012283325,16.584074020385742,20.018253326416016
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,-1.523152232170105,-5.181395053863525,-2.8709259033203125,-5.181395053863525,-15.849798202514648
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,2.2290053367614746,13.969514846801758,-0.44600093364715576,13.969514846801758,20.948415756225586
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-4.179478168487549,-4.471719741821289,-2.9399287700653076,-4.471719741821289,-11.853713989257812
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,2.748076915740967,14.639622688293457,-1.873928189277649,14.639622688293457,16.673954010009766
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,-0.6513081789016724,-7.618896484375,-3.571347236633301,-7.618896484375,-21.988727569580078
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,2.377926826477051,12.742170333862305,1.0702805519104004,12.742170333862305,25.03196144104004
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-4.5572662353515625,-11.871429443359375,-4.116081237792969,-11.871429443359375,-27.49639892578125
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,0.6580864191055298,-4.507519721984863,-3.565776824951172,-4.507519721984863,-25.052080154418945
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,2.246936798095703,-4.649469375610352,-3.503068447113037,-4.649469375610352,-26.151721954345703
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,3.600203514099121,13.053746223449707,-0.9089754819869995,13.053746223449707,18.635948181152344
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,-0.833436906337738,-11.626190185546875,-3.590756893157959,-11.626190185546875,-32.727569580078125
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,2.214761257171631,8.515777587890625,-1.4234259128570557,8.515777587890625,1.5640102624893188
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,2.088893413543701,1.8881165981292725,-2.8944170475006104,1.8881165981292725,-11.126569747924805
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,1.1080223321914673,10.780214309692383,1.39383864402771,10.780214309692383,30.392826080322266
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-2.2501959800720215,-8.9578218460083,-3.264400005340576,-8.9578218460083,-22.219890594482422
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,2.2744483947753906,10.237330436706543,-0.6423238515853882,10.237330436706543,6.507147789001465
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-1.163503885269165,-3.37007999420166,-2.4808764457702637,-3.37007999420166,-13.242870330810547
