sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,-25.7291202545166,12.841745376586914,-10.652168273925781,12.841745376586914,-10.652168273925781
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-24.969261169433594,12.199624061584473,-9.540593147277832,12.199624061584473,-9.540593147277832
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,-26.081689834594727,12.872661590576172,-9.068302154541016,12.872661590576172,-9.068302154541016
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,-24.501663208007812,12.901912689208984,-9.098038673400879,12.901912689208984,-9.098038673400879
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-25.213430404663086,11.97462272644043,-10.147624969482422,11.97462272644043,-10.147624969482422
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,-23.528425216674805,13.949244499206543,-8.526837348937988,13.949244499206543,-8.526837348937988
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,-24.597570419311523,12.773185729980469,-8.661418914794922,12.773185729980469,-8.661418914794922
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,-23.658802032470703,13.023646354675293,-10.176344871520996,13.023646354675293,-10.176344871520996
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,-25.207494735717773,12.609672546386719,-9.226638793945312,12.609672546386719,-9.226638793945312
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,-24.759117126464844,12.432282447814941,-9.55679988861084,12.432282447814941,-9.55679988861084
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,-24.623092651367188,12.379377365112305,-9.355257987976074,12.379377365112305,-9.355257987976074
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,-24.95893096923828,13.477042198181152,-8.728675842285156,13.477042198181152,-8.728675842285156
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,-25.84148597717285,11.883916854858398,-9.966050148010254,11.883916854858398,-9.966050148010254
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,-25.004751205444336,10.73558235168457,-10.814702987670898,10.73558235168457,-10.814702987670898
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,-25.84483528137207,11.543742179870605,-10.750845909118652,11.543742179870605,-10.750845909118652
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,-25.482484817504883,14.797005653381348,-7.225496768951416,14.797005653381348,-7.225496768951416
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-24.381925582885742,11.942461967468262,-10.176509857177734,11.942461967468262,-10.176509857177734
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,-25.491479873657227,13.234870910644531,-9.679849624633789,13.234870910644531,-9.679849624633789
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,-25.50172233581543,12.086008071899414,-10.579248428344727,12.086008071899414,-10.579248428344727
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,-26.075538635253906,13.285538673400879,-10.049750328063965,13.285538673400879,-10.049750328063965
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,-24.76874542236328,12.568391799926758,-10.508748054504395,12.568391799926758,-10.508748054504395
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,-26.15904426574707,12.73890209197998,-10.936403274536133,12.73890209197998,-10.936403274536133
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,-20.223522186279297,12.746670722961426,-8.489389419555664,12.746670722961426,-8.489389419555664
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,-23.029701232910156,12.713436126708984,-10.611773490905762,12.713436126708984,-10.611773490905762
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-25.005290985107422,11.728545188903809,-10.108037948608398,11.728545188903809,-10.108037948608398
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,-23.033973693847656,13.51501750946045,-8.384889602661133,13.51501750946045,-8.384889602661133
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,-24.8546085357666,12.505353927612305,-9.773323059082031,12.505353927612305,-9.773323059082031
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,-22.92327117919922,12.843194961547852,-9.488986015319824,12.843194961547852,-9.488986015319824
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-25.67932891845703,12.723413467407227,-9.848567962646484,12.723413467407227,-9.848567962646484
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,-23.781591415405273,12.18858528137207,-9.365647315979004,12.18858528137207,-9.365647315979004
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,-25.12098503112793,13.418657302856445,-9.335641860961914,13.418657302856445,-9.335641860961914
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,-24.284345626831055,12.469465255737305,-9.392359733581543,12.469465255737305,-9.392359733581543
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,-25.2507266998291,12.46771240234375,-9.979389190673828,12.46771240234375,-9.979389190673828
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,-25.341508865356445,13.248607635498047,-7.952226638793945,13.248607635498047,-7.952226638793945
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-25.01828956604004,12.859247207641602,-10.16767692565918,12.859247207641602,-10.16767692565918
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,-24.512319564819336,13.147327423095703,-8.22890853881836,13.147327423095703,-8.22890853881836
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-24.142595291137695,12.8818998336792,-9.560452461242676,12.8818998336792,-9.560452461242676
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,-25.12249755859375,11.650483131408691,-9.649338722229004,11.650483131408691,-9.649338722229004
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,-24.522748947143555,11.732131004333496,-10.064901351928711,11.732131004333496,-10.064901351928711
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,-24.144771575927734,12.1574068069458,-9.466272354125977,12.1574068069458,-9.466272354125977
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-25.13870620727539,11.890199661254883,-10.405217170715332,11.890199661254883,-10.405217170715332
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,-24.01819610595703,12.511783599853516,-10.094572067260742,12.511783599853516,-10.094572067260742
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-23.912254333496094,11.680072784423828,-10.220792770385742,11.680072784423828,-10.220792770385742
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,-22.947723388671875,12.231163024902344,-9.02894401550293,12.231163024902344,-9.02894401550293
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-23.895490646362305,11.147578239440918,-10.832540512084961,11.147578239440918,-10.832540512084961
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,-25.34227752685547,12.522481918334961,-9.554458618164062,12.522481918334961,-9.554458618164062
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,-23.025930404663086,12.711871147155762,-8.946353912353516,12.711871147155762,-8.946353912353516
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,-24.73487091064453,13.219209671020508,-9.732027053833008,13.219209671020508,-9.732027053833008
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-25.21198844909668,12.07017993927002,-9.323365211486816,12.07017993927002,-9.323365211486816
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,-25.001192092895508,13.410956382751465,-8.412837982177734,13.410956382751465,-8.412837982177734
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,-25.011184692382812,12.660369873046875,-8.22767162322998,12.660369873046875,-8.22767162322998
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,-26.68068504333496,11.858515739440918,-7.775633335113525,11.858515739440918,-7.775633335113525
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-25.359220504760742,12.457829475402832,-8.08646011352539,12.457829475402832,-8.08646011352539
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-24.720252990722656,12.912965774536133,-7.915864944458008,12.912965774536133,-7.915864944458008
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,-25.4558162689209,12.184337615966797,-9.635380744934082,12.184337615966797,-9.635380744934082
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,-26.547027587890625,14.067636489868164,-7.0534987449646,14.067636489868164,-7.0534987449646
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-26.06179428100586,11.902080535888672,-9.248758316040039,11.902080535888672,-9.248758316040039
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,-25.95197868347168,11.928139686584473,-10.385784149169922,11.928139686584473,-10.385784149169922
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,-24.971988677978516,11.82633113861084,-10.03409194946289,11.82633113861084,-10.03409194946289
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,-24.59288787841797,12.983833312988281,-10.39510726928711,12.983833312988281,-10.39510726928711
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-23.267187118530273,12.251933097839355,-9.889094352722168,12.251933097839355,-9.889094352722168
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,-26.183429718017578,11.983551025390625,-9.28696346282959,11.983551025390625,-9.28696346282959
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,-24.491296768188477,11.605938911437988,-10.426624298095703,11.605938911437988,-10.426624298095703
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,-26.919681549072266,13.630005836486816,-9.053153991699219,13.630005836486816,-9.053153991699219
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-26.18863868713379,12.305920600891113,-10.184701919555664,12.305920600891113,-10.184701919555664
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,-22.57692527770996,12.38125991821289,-9.373723983764648,12.38125991821289,-9.373723983764648
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,-24.505794525146484,12.423718452453613,-9.117687225341797,12.423718452453613,-9.117687225341797
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,-26.07686996459961,13.404302597045898,-8.174867630004883,13.404302597045898,-8.174867630004883
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,-25.60088539123535,12.569762229919434,-9.89633846282959,12.569762229919434,-9.89633846282959
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,-26.08281898498535,11.048553466796875,-9.449647903442383,11.048553466796875,-9.449647903442383
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-25.59168243408203,10.7957763671875,-9.275667190551758,10.7957763671875,-9.275667190551758
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,-24.14426612854004,12.232097625732422,-9.150769233703613,12.232097625732422,-9.150769233703613
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,-25.844003677368164,11.06302261352539,-9.085307121276855,11.06302261352539,-9.085307121276855
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,-25.699724197387695,12.360471725463867,-7.9620747566223145,12.360471725463867,-7.9620747566223145
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-24.518600463867188,13.049053192138672,-9.281641006469727,13.049053192138672,-9.281641006469727
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,-25.56795883178711,12.457605361938477,-8.216958045959473,12.457605361938477,-8.216958045959473
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-24.625362396240234,12.782703399658203,-8.59371280670166,12.782703399658203,-8.59371280670166
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,-21.37739372253418,11.883605003356934,-8.904072761535645,11.883605003356934,-8.904072761535645
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,-25.373167037963867,12.78911018371582,-8.883308410644531,12.78911018371582,-8.883308410644531
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,-26.0833797454834,11.878057479858398,-8.165288925170898,11.878057479858398,-8.165288925170898
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-26.19768714904785,11.770062446594238,-8.600676536560059,11.770062446594238,-8.600676536560059
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,-25.027488708496094,11.286051750183105,-10.530855178833008,11.286051750183105,-10.530855178833008
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,-23.57061004638672,11.342912673950195,-10.838496208190918,11.342912673950195,-10.838496208190918
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-23.926786422729492,12.039948463439941,-9.936594009399414,12.039948463439941,-9.936594009399414
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,-24.529573440551758,11.303234100341797,-10.62374496459961,11.303234100341797,-10.62374496459961
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,-24.376644134521484,13.526046752929688,-8.16746711730957,13.526046752929688,-8.16746711730957
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,-24.227962493896484,13.48576545715332,-9.148797988891602,13.48576545715332,-9.148797988891602
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,-23.89826011657715,11.903586387634277,-9.566513061523438,11.903586387634277,-9.566513061523438
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,-25.574628829956055,12.035728454589844,-9.858333587646484,12.035728454589844,-9.858333587646484
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,-24.145389556884766,13.477005958557129,-10.254434585571289,13.477005958557129,-10.254434585571289
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-24.881704330444336,12.887124061584473,-10.00584888458252,12.887124061584473,-10.00584888458252
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,-26.694631576538086,13.35596752166748,-9.09969711303711,13.35596752166748,-9.09969711303711
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-27.295902252197266,12.286524772644043,-10.23727035522461,12.286524772644043,-10.23727035522461
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,-25.101648330688477,13.043464660644531,-9.109837532043457,13.043464660644531,-9.109837532043457
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-25.219961166381836,12.324687957763672,-9.074211120605469,12.324687957763672,-9.074211120605469
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,-23.89691925048828,13.470439910888672,-8.25020980834961,13.470439910888672,-8.25020980834961
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-25.688684463500977,12.580339431762695,-9.193811416625977,12.580339431762695,-9.193811416625977
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,-24.755950927734375,12.602890014648438,-9.661333084106445,12.602890014648438,-9.661333084106445
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,-24.496335983276367,11.633030891418457,-9.195191383361816,11.633030891418457,-9.195191383361816
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,-25.96142578125,12.544224739074707,-8.570557594299316,12.544224739074707,-8.570557594299316
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-24.13343048095703,12.303549766540527,-8.959532737731934,12.303549766540527,-8.959532737731934
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,-25.47142219543457,12.710695266723633,-9.316877365112305,12.710695266723633,-9.316877365112305
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,-24.025320053100586,12.58218002319336,-9.657614707946777,12.58218002319336,-9.657614707946777
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,-24.621700286865234,13.043845176696777,-9.496513366699219,13.043845176696777,-9.496513366699219
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,-24.514493942260742,12.257620811462402,-10.072218894958496,12.257620811462402,-10.072218894958496
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,-24.37748146057129,13.818443298339844,-10.044229507446289,13.818443298339844,-10.044229507446289
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,-25.013660430908203,13.196626663208008,-10.418102264404297,13.196626663208008,-10.418102264404297
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,-24.521007537841797,15.31843090057373,-8.894879341125488,15.31843090057373,-8.894879341125488
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-26.568300247192383,13.343626976013184,-9.880301475524902,13.343626976013184,-9.880301475524902
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,-25.72661590576172,13.542922973632812,-9.3995361328125,13.542922973632812,-9.3995361328125
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,-23.550073623657227,12.96786117553711,-10.609705924987793,12.96786117553711,-10.609705924987793
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-26.45537567138672,12.779363632202148,-9.787603378295898,12.779363632202148,-9.787603378295898
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-25.481338500976562,12.375288963317871,-11.023530006408691,12.375288963317871,-11.023530006408691
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,-27.435998916625977,11.833674430847168,-11.354917526245117,11.833674430847168,-11.354917526245117
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,-25.82847785949707,12.084391593933105,-10.686017990112305,12.084391593933105,-10.686017990112305
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,-26.449695587158203,13.562744140625,-9.047952651977539,13.562744140625,-9.047952651977539
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,-26.21368408203125,11.955891609191895,-11.025224685668945,11.955891609191895,-11.025224685668945
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,-26.182703018188477,12.516822814941406,-8.345712661743164,12.516822814941406,-8.345712661743164
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,-24.862991333007812,11.960872650146484,-9.246840476989746,11.960872650146484,-9.246840476989746
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,-22.679866790771484,14.22047233581543,-8.129070281982422,14.22047233581543,-8.129070281982422
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-25.822418212890625,11.832300186157227,-9.2316255569458,11.832300186157227,-9.2316255569458
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,-23.43392562866211,12.109129905700684,-9.877983093261719,12.109129905700684,-9.877983093261719
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-26.342609405517578,11.3714599609375,-10.024588584899902,11.3714599609375,-10.024588584899902
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-25.732450485229492,11.577215194702148,-8.550150871276855,11.577215194702148,-8.550150871276855
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-26.940959930419922,10.878840446472168,-10.172447204589844,10.878840446472168,-10.172447204589844
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-28.367652893066406,12.108698844909668,-10.718781471252441,12.108698844909668,-10.718781471252441
