sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,-22.1929931640625,68.82991027832031,-113.1900634765625,68.82991027832031,-176.18679809570312
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,6.033821105957031,184.1883087158203,-17.190887451171875,184.1883087158203,20.11177635192871
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-18.450532913208008,70.06969451904297,-124.50843048095703,70.06969451904297,-190.41326904296875
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,-11.092428207397461,88.34358978271484,-92.74557495117188,88.34358978271484,-125.06647491455078
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,-21.445022583007812,59.266056060791016,-103.49369812011719,59.266056060791016,-171.81161499023438
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,-15.443519592285156,109.1490707397461,-44.81999206542969,109.1490707397461,-59.57854461669922
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,-17.033105850219727,75.27831268310547,-110.57978820800781,75.27831268310547,-165.592529296875
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,-5.254626750946045,95.82415008544922,-121.93421936035156,95.82415008544922,-185.8936767578125
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,-0.19745254516601562,81.58476257324219,-112.04874420166016,81.58476257324219,-180.48304748535156
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,-12.078166961669922,106.21728515625,-49.764163970947266,106.21728515625,-86.88599395751953
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-18.04595947265625,78.53727722167969,-123.83474731445312,78.53727722167969,-182.69833374023438
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,2.8003854751586914,104.7860107421875,-121.70811462402344,104.7860107421875,-156.9183807373047
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,-25.590524673461914,56.55076217651367,-116.95745849609375,56.55076217651367,-191.83908081054688
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,-1.817030429840088,97.64103698730469,-93.84194946289062,97.64103698730469,-138.02627563476562
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-29.79303550720215,39.266910552978516,-108.40276336669922,39.266910552978516,-191.99935913085938
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,-30.33437728881836,92.00885772705078,-64.8255615234375,92.00885772705078,-86.18119812011719
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,-14.903861999511719,78.64234161376953,-98.82453918457031,78.64234161376953,-152.64915466308594
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,-22.730316162109375,86.42750549316406,-68.13275146484375,86.42750549316406,-102.77750396728516
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,-31.285781860351562,63.99142074584961,-112.17440032958984,63.99142074584961,-148.82379150390625
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,-15.037349700927734,103.65837097167969,-101.46011352539062,103.65837097167969,-117.9902114868164
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-22.17336654663086,52.46762466430664,-99.75945281982422,52.46762466430664,-161.77850341796875
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,-16.789470672607422,95.88368225097656,-55.72323989868164,95.88368225097656,-88.30061340332031
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-28.975723266601562,56.304786682128906,-116.21183776855469,56.304786682128906,-171.1673583984375
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,-25.368663787841797,69.30548858642578,-87.62864685058594,69.30548858642578,-146.903076171875
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,-21.882173538208008,85.63958740234375,-96.59141540527344,85.63958740234375,-146.1185302734375
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,-13.155234336853027,141.64236450195312,-23.67603874206543,141.64236450195312,-22.805173873901367
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-24.9991455078125,75.62690734863281,-103.35830688476562,75.62690734863281,-159.55157470703125
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,-5.374717712402344,138.18173217773438,-74.40969848632812,138.18173217773438,-81.89811706542969
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-25.410221099853516,53.55677032470703,-82.19937133789062,53.55677032470703,-142.9817657470703
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,-13.648727416992188,102.8460922241211,-28.281707763671875,102.8460922241211,-38.43863296508789
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-35.086509704589844,42.73286437988281,-82.96373748779297,42.73286437988281,-154.3249969482422
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,-18.152149200439453,91.5359878540039,-125.9380874633789,91.5359878540039,-176.24856567382812
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,-12.607620239257812,82.3538589477539,-129.67257690429688,82.3538589477539,-179.90841674804688
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,-17.198078155517578,106.82698822021484,-23.22171974182129,106.82698822021484,-34.11466598510742
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-28.903335571289062,71.31521606445312,-121.33052062988281,71.31521606445312,-174.15557861328125
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,-17.61288833618164,133.6428985595703,-87.63455200195312,133.6428985595703,-102.46398162841797
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,-17.069007873535156,110.24298858642578,-97.3938217163086,110.24298858642578,-126.89990234375
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,-29.95537567138672,111.36881256103516,-38.38011169433594,111.36881256103516,-54.30965805053711
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-33.184391021728516,81.8912124633789,-99.6988754272461,81.8912124633789,-131.76992797851562
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-20.161197662353516,93.0561294555664,-101.94180297851562,93.0561294555664,-122.18301391601562
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,-10.451456069946289,81.96052551269531,-107.42919921875,81.96052551269531,-165.76910400390625
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,-2.0578389167785645,169.34158325195312,-36.55355453491211,169.34158325195312,-14.725930213928223
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-25.96973419189453,60.03318786621094,-108.95457458496094,60.03318786621094,-165.024169921875
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,-15.449752807617188,67.45735931396484,-110.82845306396484,67.45735931396484,-181.9073028564453
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,-12.099348068237305,63.238075256347656,-86.62452697753906,63.238075256347656,-151.578857421875
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,-0.7780914306640625,95.26519012451172,-67.36002349853516,95.26519012451172,-91.00475311279297
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-11.541234970092773,91.78683471679688,-123.82659149169922,91.78683471679688,-173.39065551757812
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,-13.027817726135254,89.67268371582031,-109.86617279052734,89.67268371582031,-148.4622344970703
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,-15.21824836730957,77.40324401855469,-105.6204833984375,77.40324401855469,-161.8104248046875
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,0.1194143295288086,143.696533203125,-38.52507400512695,143.696533203125,-32.5859375
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-12.661859512329102,77.4451904296875,-94.87657165527344,77.4451904296875,-151.73500061035156
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,-15.98671817779541,69.46560668945312,-107.14127349853516,69.46560668945312,-171.64453125
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,-20.089096069335938,82.48873138427734,-107.22603607177734,82.48873138427734,-162.33180236816406
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,4.993072986602783,160.54685974121094,-32.42919921875,160.54685974121094,-18.70507049560547
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,-25.86172103881836,72.38789367675781,-100.51507568359375,72.38789367675781,-165.9185791015625
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,-45.5051155090332,30.67845916748047,-82.26301574707031,30.67845916748047,-146.0760955810547
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-45.685150146484375,29.95608901977539,-75.54692840576172,29.95608901977539,-134.5430145263672
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,-25.298566818237305,85.66581726074219,-12.32636833190918,85.66581726074219,-36.23059844970703
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,-47.487667083740234,27.98794937133789,-71.02713012695312,27.98794937133789,-139.26512145996094
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,-28.93604850769043,92.95987701416016,-83.36681365966797,92.95987701416016,-122.60462951660156
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-7.100707530975342,96.51063537597656,-106.68544006347656,96.51063537597656,-149.29949951171875
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,-22.21332550048828,148.77099609375,-19.71677589416504,148.77099609375,-19.34132957458496
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-21.650760650634766,90.44808959960938,-108.76457214355469,90.44808959960938,-152.97952270507812
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,0.679542064666748,77.53797912597656,-84.58729553222656,77.53797912597656,-134.78573608398438
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,-19.761001586914062,82.78207397460938,-97.0350341796875,82.78207397460938,-140.3080596923828
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,-24.006017684936523,111.71434020996094,-23.620452880859375,111.71434020996094,-15.66463851928711
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-36.19567108154297,52.61198043823242,-100.87458801269531,52.61198043823242,-157.97872924804688
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,-15.724164962768555,104.08597564697266,-97.95008850097656,104.08597564697266,-131.35919189453125
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,-17.825881958007812,82.27897644042969,-86.36480712890625,82.27897644042969,-130.5023651123047
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-11.23009967803955,93.28264617919922,-56.633056640625,93.28264617919922,-89.69901275634766
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,-23.588855743408203,72.96829986572266,-103.00340270996094,72.96829986572266,-151.1737823486328
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,6.149631977081299,141.4336700439453,-98.50968933105469,141.4336700439453,-97.6049575805664
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,1.7242064476013184,91.8662109375,-101.49346923828125,91.8662109375,-143.04153442382812
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,-21.924358367919922,75.96907806396484,-62.07033157348633,75.96907806396484,-109.87235260009766
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,-20.608108520507812,50.30283737182617,-98.38685607910156,50.30283737182617,-160.74478149414062
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,-13.677864074707031,128.78775024414062,-97.06071472167969,128.78775024414062,-120.94010925292969
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-15.281367301940918,103.50234985351562,-100.60384368896484,103.50234985351562,-135.97802734375
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,-16.435359954833984,124.93846893310547,-27.433698654174805,124.93846893310547,-42.34903335571289
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-27.59505844116211,71.64382934570312,-87.99520874023438,71.64382934570312,-143.35324096679688
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,-11.801349639892578,92.94718170166016,-115.79643249511719,92.94718170166016,-157.18307495117188
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-29.38736343383789,49.65271759033203,-129.08583068847656,49.65271759033203,-205.37777709960938
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,-14.835524559020996,139.749267578125,-28.104557037353516,139.749267578125,-31.875932693481445
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-18.288745880126953,75.60773468017578,-111.58323669433594,75.60773468017578,-171.48809814453125
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,-12.185393333435059,91.31752014160156,-108.26142883300781,91.31752014160156,-155.52537536621094
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,-22.83523178100586,53.892852783203125,-128.46566772460938,53.892852783203125,-201.30038452148438
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,-10.655328750610352,124.94842529296875,-32.450931549072266,124.94842529296875,-38.06926727294922
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-23.229244232177734,84.68590545654297,-80.36869812011719,84.68590545654297,-126.76262664794922
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,-22.71796417236328,104.34554290771484,-96.96507263183594,104.34554290771484,-120.07068634033203
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,-19.40304946899414,98.47834777832031,-98.94104766845703,98.47834777832031,-135.7825927734375
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,-7.441563606262207,136.3579559326172,-40.676605224609375,136.3579559326172,-41.504852294921875
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,-24.114147186279297,98.81802368164062,-88.21559143066406,98.81802368164062,-120.16791534423828
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,0.09915876388549805,135.92648315429688,-78.52828979492188,135.92648315429688,-92.41966247558594
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,2.273679733276367,92.07259368896484,-130.01776123046875,92.07259368896484,-181.55313110351562
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,2.323960304260254,154.4641571044922,-60.04447937011719,154.4641571044922,-46.723724365234375
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-9.8776216506958,92.94328308105469,-101.12052917480469,92.94328308105469,-150.89004516601562
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,2.978010654449463,127.53067016601562,-97.44176483154297,127.53067016601562,-103.28495788574219
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,-9.72293472290039,70.03216552734375,-101.12833404541016,70.03216552734375,-158.18162536621094
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-3.2964701652526855,136.4901580810547,-29.4063663482666,136.4901580810547,11.900142669677734
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-20.25687026977539,58.143619537353516,-101.64878845214844,58.143619537353516,-168.5570068359375
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,-17.258285522460938,61.580562591552734,-107.28009033203125,61.580562591552734,-172.10971069335938
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,-18.436912536621094,56.28968811035156,-117.64535522460938,56.28968811035156,-191.0706787109375
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,-13.064770698547363,116.34098815917969,-18.715682983398438,116.34098815917969,-20.891563415527344
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,-23.936416625976562,49.183624267578125,-110.74360656738281,49.183624267578125,-189.62271118164062
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,-22.51101303100586,112.31156921386719,-29.76137924194336,112.31156921386719,-32.426918029785156
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,-19.852018356323242,51.7530517578125,-89.82548522949219,51.7530517578125,-143.03457641601562
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,-0.36443424224853516,127.03977966308594,-3.132190704345703,127.03977966308594,6.8535261154174805
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-30.486509323120117,48.24457550048828,-71.7041244506836,48.24457550048828,-126.70246124267578
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,-2.0029802322387695,103.42048645019531,-113.98793029785156,103.42048645019531,-160.65487670898438
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-30.4715576171875,52.67286682128906,-91.0411376953125,52.67286682128906,-146.93394470214844
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-18.166383743286133,85.62261962890625,-44.869510650634766,85.62261962890625,-64.36491394042969
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-30.654146194458008,52.789695739746094,-94.25,52.789695739746094,-146.47789001464844
Someone painted a wall using a bathtub.,impossible,0.0,0.054054054054054,0.4864864864864865,0.4594594594594595,-20.276609420776367,72.90137481689453,-114.13396453857422,72.90137481689453,-174.63623046875
Someone painted a wall using a mop.,improbable,0.0,1.0,0.0,0.0,3.1777591705322266,98.09680938720703,-121.13749694824219,98.09680938720703,-160.69793701171875
