sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,-2.2157094224091987,16.162013870231256,-4.445264747775931,16.162013870231256,-0.8912895391302567
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,-8.511340168801286,13.575219172494347,-4.138317549566398,13.575219172494347,3.899506953065723
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,-11.392151722503321,16.734422290909496,-7.284883106659833,16.734422290909496,3.35807849288737
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,-5.776477684971229,12.59709468539453,-1.7517899113964863,12.59709468539453,4.526820464758719
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,-14.73974964684252,16.528238561723192,-6.860807296684883,16.528238561723192,1.428429863298013
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,-2.714979867703034,14.177800969057092,-1.02434704640815,14.177800969057092,4.264961262227859
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,0.37763163107272746,5.517394475773387,2.6618857915990417,5.517394475773387,2.7426204060499244
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,-8.918628474441487,26.027274368101303,3.009880042006268,26.027274368101303,2.821956242840551
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,0.5172042255452927,10.60547596732545,0.4346159680169308,10.60547596732545,1.5655366265606208
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,-4.7065113554406794,10.886391331083065,-5.903802302726758,10.886391331083065,0.4329324790365612
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,-3.264272941675834,15.509318836249623,-0.1297279501313917,15.509318836249623,1.6462215119078318
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,-1.0345319721919326,20.776455387176984,-0.5796512094807731,20.776455387176984,2.0715185964315626
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,-2.7733612927677567,8.405767924441571,-4.747648890483468,8.405767924441571,0.8537508702720349
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,-1.9538019639806574,18.176151096092717,-2.369968752132004,18.176151096092717,1.0689007729379272
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,-3.021979740718521,14.239204611976998,-2.886754779840915,14.239204611976998,1.5462508188864983
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,-0.6683045769074593,20.143238759147383,-2.653498411304099,20.143238759147383,-0.34674025990150836
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,-4.26170357721883,14.386699143388265,-4.278332082830873,14.386699143388265,0.04417761437898382
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,-1.576681160261433,16.064437571162983,-0.9310065759129715,16.064437571162983,1.9682905520589555
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,-9.85773579919014,20.976964707679155,-2.5262519496323907,20.976964707679155,3.536353749903104
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,-3.1407641181910386,24.765194502454328,0.6669711901232418,24.765194502454328,3.168818424041471
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,-11.568033950476952,17.324520557371077,-4.242736839309998,17.324520557371077,2.159400047412606
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,-1.583526728924002,20.03798122263748,-4.405907996736744,20.03798122263748,0.060162355074402374
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,-2.6788219403760536,14.180526486058188,-2.0638294023271073,14.180526486058188,-0.2990360158517098
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,-0.8183373522663142,18.124230745626733,4.5984606390598035,18.124230745626733,3.614793144002814
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-6.592504760944656,15.4699572372262,-2.651197903780951,15.4699572372262,-0.5561857344418515
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,-3.241824766353843,13.880564989021854,-3.0788812743785887,13.880564989021854,0.4941197001148403
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,-1.9634763636408392,15.093860470619331,-4.618807843413316,15.093860470619331,0.7685635740611636
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,-3.5371476096720373,15.402125075704932,-3.1771010937179884,15.402125075704932,3.9362927183718046
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,0.17719406531531723,15.320721475750068,-3.6704226764344217,15.320721475750068,2.0613909582444165
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,-3.6441940323110895,23.820992295270283,-1.618069996550505,23.820992295270283,0.17272125839499197
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,-3.9238183754667513,13.658343267556209,-2.5644460825795257,13.658343267556209,0.058875635013200256
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,0.22508908434207092,9.78346216997445,3.5623690670862382,9.78346216997445,3.541239324719788
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,-5.995210332413071,13.196572852887417,-3.4860362495010198,13.196572852887417,0.3906403994579175
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,-2.843939033764911,18.262606561861336,1.8345519629547158,18.262606561861336,0.5241483446052313
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,-5.836261577663815,22.234177521874848,0.1539175630328371,22.234177521874848,-0.2466217530559408
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,-4.41489877943632,17.601032662477927,2.9554287066147813,17.601032662477927,1.7204457634536205
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,-5.492006750334799,17.894578710935924,2.6597188666481957,17.894578710935924,-0.11746965557572842
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,-4.357033601509512,14.06339854805965,-0.9594123141745614,14.06339854805965,-1.4493769756194261
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,-1.8433917823875727,13.2751187540413,-3.1732890727301646,13.2751187540413,-0.8827043687044156
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,-3.1778700685740335,19.947113254333477,0.81028022732812,19.947113254333477,-0.3073285001335446
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,-3.5692685566668314,13.004485281570872,-1.4846446292470907,13.004485281570872,-0.6180711081504988
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,-8.866752903815184,21.1027521143426,-4.665679287636399,21.1027521143426,1.0291023873030856
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,-10.212307217680909,22.661632773511833,-4.998419505990905,22.661632773511833,-1.131854376943956
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,-12.962780368765134,25.805715550959714,-6.115802153119328,25.805715550959714,-1.1740743151479158
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,-12.036846461120824,21.960637728544143,-5.460638236461849,21.960637728544143,0.8161148346842435
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,-5.77746842838576,19.601157795387152,-3.6306957117627903,19.601157795387152,1.1689538662800194
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,-7.912934235014767,22.724097177312444,-4.18918201336888,22.724097177312444,1.3191597916819147
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,-3.6920290785756604,14.320768504272142,-0.7369666934102159,14.320768504272142,3.408265417149379
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,-9.837452329433951,20.549426633244714,-2.9153827183222916,20.549426633244714,0.5696380674014683
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,-6.3361476559877055,19.725583365141436,-7.492059474633827,19.725583365141436,2.1200942975391994
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,-1.022372313700527,14.248429861764208,-4.2824205993713464,14.248429861764208,-0.4899201759756593
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,-4.874453505836545,20.57854778677495,-3.815370984589526,20.57854778677495,-0.320861347708431
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,-3.812192720077765,17.75034864676428,-5.886446152432912,17.75034864676428,-0.6266576099012626
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,-5.582436547631028,20.56945254990101,-4.57066291329304,20.56945254990101,1.6047280156079848
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,-3.8414165987568865,17.054112016274672,-4.013564310110782,17.054112016274672,1.3865523947728848
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,-0.22802530861368986,15.836328898440524,2.600912081585562,15.836328898440524,2.23139374705421
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,-4.764963994757235,17.8198304079489,-3.135086986110591,17.8198304079489,0.6343532963816341
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,-5.39903800921532,19.52921238219568,-3.6553166266578034,19.52921238219568,0.8242233480065302
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,-10.80665159375742,13.993245671266777,-4.408706707973742,13.993245671266777,2.6345053182619043
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,-7.281464121629581,23.447703443749692,-0.8779346449625332,23.447703443749692,0.7000021043167451
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,-10.03471717233961,19.077185638090242,-4.319300312028828,19.077185638090242,0.5148997076275543
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,-2.878984472968764,5.924219834363567,-1.5584159944345528,5.924219834363567,0.37809058886310143
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,-4.707571255343102,10.125779726775352,-3.729433525395514,10.125779726775352,-1.8831947321634266
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,-7.62199590603336,30.81202170674164,1.7139415959710158,30.81202170674164,3.572663701475941
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,-6.719979596545788,11.285740959295659,-3.8856358494051744,11.285740959295659,-2.0514034723415797
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,-7.002207257492432,25.90156063001564,-3.1818802754662587,25.90156063001564,0.8509148273121001
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,-7.22998353990015,25.043406719548898,-5.0259772522529875,25.043406719548898,0.42348329410923513
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,-5.9779074365227505,22.61374742405352,2.3908583215722423,22.61374742405352,0.4407234138631919
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,-8.067033055802959,21.838227012609117,-2.744931579628803,21.838227012609117,0.4639242267502389
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,-3.7717829099617837,16.340804057522647,0.00403571030828731,16.340804057522647,0.9949872881361685
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,-4.157593863338886,13.153969449213538,-0.2015329713524452,13.153969449213538,1.5372864212057387
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,-2.260886947213531,21.110738544745583,2.6722589570699213,21.110738544745583,4.165873422648884
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,-6.684483768191466,6.289661021227133,-0.8682251846488538,6.289661021227133,-0.5373902927506096
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,-8.86887293037099,16.581088048469727,-3.8641864832727397,16.581088048469727,1.9734444660309618
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,-1.9552071738976176,18.751056130913188,-1.7604143521029911,18.751056130913188,3.3100083214578513
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,-4.457800142754589,21.203211147740973,1.4917067153109265,21.203211147740973,4.674552108174911
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,-9.09306701809973,17.00442326704391,-3.321414702793361,17.00442326704391,2.3603574975684527
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,-4.765132545742475,23.304499635810892,-2.415922726388432,23.304499635810892,0.5872259239276754
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,-2.6255068210185377,13.776642652673658,-3.6511905436322194,13.776642652673658,0.11436102216714872
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,-6.132464213801734,23.757411708072922,3.6056083586811787,23.757411708072922,2.988697694484765
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,-8.932660701517495,18.804113097068857,-3.0193454364902204,18.804113097068857,0.08377791452077332
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,-5.448413942740448,12.908175536118916,-1.884133259705353,12.908175536118916,4.259071766634804
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,-9.53241806208196,8.681154304932415,-3.22924316349264,8.681154304932415,2.990417519687602
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,-7.293052262135791,22.619984911463753,-0.21629929907040713,22.619984911463753,3.8920915418031163
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,-8.984050352844644,19.359161174996586,-2.063267328356522,19.359161174996586,2.9343370697696503
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,-5.660309761952315,17.923655439337935,-2.495586281060164,17.923655439337935,2.275023718550028
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,-8.560188650379837,19.79598893492569,-3.792719359677407,19.79598893492569,2.004202778515725
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,-6.25661500500839,12.228270411732545,0.8023817335848158,12.228270411732545,2.7892202176117786
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,-10.606861658046444,15.67608579031197,-5.333356528396944,15.67608579031197,1.5138067965126423
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,-8.813156487367085,27.009781378505565,-5.081456790324474,27.009781378505565,2.919270684445628
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,-6.757802630578203,17.580181503535947,-5.075307017408134,17.580181503535947,1.3341517233320375
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,-6.572541783649015,20.65953533371522,1.0732281713909253,20.65953533371522,0.4950869012688188
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,-11.643940028482454,21.278746761723514,-7.226570664387853,21.278746761723514,1.8508596990017805
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,0.25119930100331256,18.857821140494707,-0.781480139842109,18.857821140494707,1.6551441064315702
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,-3.426908011679343,17.53734691923411,-2.5944160435369397,17.53734691923411,-1.2839415274853192
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,-5.212638214810264,22.92861833684147,-2.9169984789288095,22.92861833684147,-0.5964306835375033
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,-4.302601453849789,14.432768652787981,-2.1251721509783685,14.432768652787981,0.20894146716821504
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,-7.449793355965392,9.245862329001799,-6.335046934448181,9.245862329001799,3.239965013307558
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,-5.989349440271503,5.645016152525302,-6.871928817063751,5.645016152525302,1.884907704566912
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,0.6426475509549086,9.391522968678515,-1.6355357755598856,9.391522968678515,1.4773352245049478
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,-4.674950632606075,9.44083004051908,-4.609739194174756,9.44083004051908,1.1210614094169065
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,-4.461895379272816,21.351826720709937,-2.092322994726742,21.351826720709937,1.4016011754685467
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-1.5823152672117624,19.29693248692267,-6.228870093675333,19.29693248692267,-0.2191760577745927
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,1.866132598602806,18.98146594411137,0.5292432232002878,18.98146594411137,1.9691085073194081
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,-3.1982550573047366,19.70043027307625,-4.428590018078209,19.70043027307625,-1.7108118851184735
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,-2.214755826994991,18.157218803367954,-3.986878289885419,18.157218803367954,0.8726656661626475
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,-5.305990579146289,10.442612313107537,-5.834989591074501,10.442612313107537,-0.898892238774015
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,-8.020128678036745,-0.5246225815924781,0.31071637479059255,-0.5246225815924781,2.2051632179895684
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,-6.449707173318577,10.17768394844619,-5.1060802663244065,10.17768394844619,0.9204994090936991
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,5.008472799046978,12.968970845337575,2.2891502036237483,12.968970845337575,3.6754577275398312
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,-0.3544732924318925,19.671837613277788,-3.6722644373623927,19.671837613277788,3.179302199583132
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,-1.6783460549830043,20.359761673964215,-2.7267258705758626,20.359761673964215,4.462128138597372
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,-11.941170871914233,17.621845111828105,-4.989516100566021,17.621845111828105,1.8684423942042476
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,-8.180579137696197,19.958176635126364,-4.743992253469763,19.958176635126364,1.6422146567390332
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,-6.301915997034963,12.164214344411285,-0.973304621157383,12.164214344411285,0.28144368068996317
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,-1.2405370193437166,16.32334031000851,-2.1693877099871233,16.32334031000851,2.0040787928738126
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,-6.515912436606566,13.975482814508066,-2.3847165096705885,13.975482814508066,1.1144046622602177
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,-3.7215015468443173,15.542704151560308,1.3405950771170838,15.542704151560308,1.6557889320194916
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,-2.8603469709500295,14.512812793961954,0.0680333683964931,14.512812793961954,0.9137787597998281
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-3.9949203382190634,22.0858204302298,0.07146760407723551,22.0858204302298,5.367072799878569
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,-3.3345294072788203,11.386351590878885,-1.0423689126114137,11.386351590878885,0.9791842544894322
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,-3.9248135818236385,17.56585053538921,-4.578945273125887,17.56585053538921,-1.4821906495671475
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,-2.3097008116833915,19.889828753032887,-3.7711426273122592,19.889828753032887,-0.5805647483553074
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,-4.010133119157272,17.7391050733978,-1.4131564723619254,17.7391050733978,1.190233740937951
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,-5.70118371611434,16.445351951415734,-5.731769083495334,16.445351951415734,-0.7560155923651204
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,-5.742276538387095,20.39430037832697,0.014205351389837695,20.39430037832697,1.171846311120537
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,-4.673198005095934,20.04654121948729,-5.572446362991559,20.04654121948729,0.26470633169135005
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,-0.9214827160793788,19.694338869414686,5.218906211601918,19.694338869414686,4.703179486563508
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,-6.486470111924647,19.458384441368445,-3.747808902646803,19.458384441368445,-0.3954040919721158
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,-4.5659975435236095,22.450299676815753,-4.016601120568795,22.450299676815753,2.4907564028666185
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,-4.920050098339971,20.8318038218979,-2.6857275413656057,20.8318038218979,0.12110397052804678
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,-1.5265620259052768,18.919622723211404,1.0127096014384669,18.919622723211404,1.3753890097780475
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,-5.721386033243963,16.131809989522644,-3.5871508232817835,16.131809989522644,0.831830371902603
