sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone cleaned a carpet using a crayon.,impossible,0.0238095238095238,0.238095238095238,0.6190476190476191,0.119047619047619,0.7423035502433777,-0.23089957237243652,-1.3577162027359009,-0.23089957237243652,-1.19167959690094
Someone cleaned a carpet using a hat.,improbable,0.0,0.5121951219512195,0.3902439024390244,0.0975609756097561,0.7364357709884644,-0.19380222260951996,-1.2541943788528442,-0.19380222260951996,-1.177699089050293
Someone cleaned a carpet using a week.,inconceivable,0.0,0.0,0.0344827586206896,0.9655172413793104,1.0262339115142822,-0.25672590732574463,-1.07169508934021,-0.25672590732574463,-0.8394874930381775
Someone cleaned a carpet using a vacuum.,probable,1.0,0.0,0.0,0.0,0.5051500201225281,-0.24250014126300812,-1.2322266101837158,-0.24250014126300812,-1.125447154045105
Someone climbed a tree using oil.,impossible,0.0,0.18,0.54,0.28,0.9647886157035828,-0.1558893620967865,-1.2588353157043457,-0.1558893620967865,-1.175824761390686
Someone climbed a tree using a rope.,improbable,0.9333333333333332,0.0333333333333333,0.0,0.0333333333333333,0.5992863178253174,-0.2698109745979309,-1.2218408584594727,-0.2698109745979309,-1.3416569232940674
Someone climbed a tree using a poem.,inconceivable,0.0,0.0,0.0256410256410256,0.9743589743589745,1.1359598636627197,-0.2187681496143341,-1.143681526184082,-0.2187681496143341,-1.2529683113098145
Someone climbed a tree using a ladder.,probable,0.9666666666666668,0.0333333333333333,0.0,0.0,0.6401526927947998,-0.2547316551208496,-1.192966103553772,-0.2547316551208496,-1.2478972673416138
Someone closed a jacket using fog.,impossible,0.0,0.0,0.3111111111111111,0.6888888888888889,1.3041183948516846,-0.142020583152771,-1.1724551916122437,-0.142020583152771,-0.9983301758766174
Someone closed a jacket using glue.,improbable,0.0588235294117647,0.8235294117647058,0.0588235294117647,0.0588235294117647,0.9940447807312012,-0.22694844007492065,-1.2547988891601562,-0.22694844007492065,-1.1831622123718262
Someone closed a jacket using a word.,inconceivable,0.0,0.0,0.1612903225806451,0.8387096774193549,1.058176040649414,-0.24269884824752808,-1.1270068883895874,-0.24269884824752808,-1.0707955360412598
Someone closed a jacket using a zipper.,probable,0.9743589743589745,0.0,0.0,0.0256410256410256,0.6702793836593628,-0.21942996978759766,-1.2842376232147217,-0.21942996978759766,-1.1823043823242188
Someone constructed a tower out of sparks.,impossible,0.0,0.0256410256410256,0.4871794871794871,0.4871794871794871,1.000738263130188,-0.2366769164800644,-1.2667173147201538,-0.2366769164800644,-1.3586459159851074
Someone constructed a tower out of bubbles.,improbable,0.05,0.275,0.6,0.075,0.7958581447601318,-0.2603333592414856,-1.3034725189208984,-0.2603333592414856,-1.4356095790863037
Someone constructed a tower out of seasons.,inconceivable,0.0,0.0294117647058823,0.1176470588235294,0.8529411764705882,1.3409708738327026,-0.12909162044525146,-1.1594865322113037,-0.12909162044525146,-0.8637357950210571
Someone constructed a tower out of blocks.,probable,1.0,0.0,0.0,0.0,0.6455543637275696,-0.3768709897994995,-1.246093988418579,-0.3768709897994995,-1.185263991355896
Someone cooked dinner out of the moon.,impossible,0.0,0.0,0.1891891891891892,0.8108108108108109,1.4337551593780518,-0.00798305869102478,-1.246513843536377,-0.00798305869102478,-1.2259305715560913
Someone cooked dinner out of insects.,improbable,0.2121212121212121,0.7878787878787878,0.0,0.0,1.1697922945022583,-0.16665434837341309,-1.3913686275482178,-0.16665434837341309,-1.3792719841003418
Someone cooked dinner out of thoughts.,inconceivable,0.0,0.027027027027027,0.2432432432432432,0.7297297297297297,1.4689184427261353,-0.09202222526073456,-0.9221733808517456,-0.09202222526073456,-0.9969409704208374
Someone cooked dinner out of pasta.,probable,0.7619047619047619,0.0,0.0714285714285714,0.1666666666666666,1.2843087911605835,-0.0924612283706665,-1.2441290616989136,-0.0924612283706665,-1.3044672012329102
Someone cooled a room using a heater.,impossible,0.075,0.125,0.75,0.05,0.4365973472595215,-0.2552965581417084,-1.201198697090149,-0.2552965581417084,-1.1458163261413574
Someone cooled a room using shades.,improbable,0.8387096774193549,0.064516129032258,0.064516129032258,0.032258064516129,0.7834427356719971,-0.24823281168937683,-1.2560169696807861,-0.24823281168937683,-1.2822118997573853
Someone cooled a room using a taste.,inconceivable,0.0,0.0,0.054054054054054,0.945945945945946,1.021602749824524,-0.16297689080238342,-1.0837600231170654,-0.16297689080238342,-0.9981995820999146
Someone cooled a room using a fan.,probable,0.975609756097561,0.0,0.024390243902439,0.0,0.4140355885028839,-0.24588611721992493,-1.1842365264892578,-0.24588611721992493,-1.1057555675506592
Someone covered a window using a hair.,impossible,0.0,0.3714285714285714,0.4857142857142857,0.1428571428571428,1.0581510066986084,-0.11421927809715271,-1.2137835025787354,-0.11421927809715271,-1.358103632926941
Someone covered a window using sheets.,improbable,0.7777777777777778,0.2222222222222222,0.0,0.0,1.1107749938964844,-0.20222079753875732,-1.1876966953277588,-0.20222079753875732,-1.1456835269927979
Someone covered a window using a chant.,inconceivable,0.0,0.0294117647058823,0.1764705882352941,0.7941176470588235,1.36905837059021,-0.232448011636734,-1.268041729927063,-0.232448011636734,-1.0703010559082031
Someone covered a window using curtains.,probable,1.0,0.0,0.0,0.0,0.9642249941825867,-0.16780903935432434,-1.2292170524597168,-0.16780903935432434,-1.2103725671768188
Someone crafted a bowl out of smoke.,impossible,0.0,0.0606060606060606,0.6666666666666666,0.2727272727272727,1.4080536365509033,-0.09680451452732086,-1.236342191696167,-0.09680451452732086,-1.3260334730148315
Someone crafted a bowl out of mud.,improbable,0.4358974358974359,0.4615384615384615,0.1025641025641025,0.0,0.9764920473098755,-0.1789398193359375,-1.2370989322662354,-0.1789398193359375,-1.503218173980713
Someone crafted a bowl out of math.,inconceivable,0.0,0.0,0.1794871794871795,0.8205128205128205,1.4216605424880981,-0.14627212285995483,-1.004368782043457,-0.14627212285995483,-1.1018043756484985
Someone crafted a bowl out of clay.,probable,0.9736842105263158,0.0,0.0263157894736842,0.0,0.8415402173995972,-0.20017844438552856,-1.2871743440628052,-0.20017844438552856,-1.561390995979309
Someone boiled water using a refrigerator.,impossible,0.0,0.0,0.8936170212765957,0.1063829787234042,0.7436865568161011,-0.23912429809570312,-1.1866798400878906,-0.23912429809570312,-1.4090819358825684
Someone boiled water using a microwave.,improbable,0.9615384615384616,0.0384615384615384,0.0,0.0,0.6436029672622681,-0.25283247232437134,-1.1697041988372803,-0.25283247232437134,-1.360713005065918
Someone boiled water using justice.,inconceivable,0.0,0.0,0.0697674418604651,0.9302325581395348,1.287173867225647,-0.0218324214220047,-1.1060751676559448,-0.0218324214220047,-0.9372473955154419
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,0.6307669878005981,-0.2542167901992798,-1.227370023727417,-0.2542167901992798,-1.4210395812988281
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,0.5206397175788879,-0.13046051561832428,-1.362748622894287,-0.13046051561832428,-1.2554153203964233
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,0.6457377672195435,-0.11887271702289581,-1.3613166809082031,-0.11887271702289581,-1.2565724849700928
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,0.7635109424591064,-0.0720578208565712,-0.9852316379547119,-0.0720578208565712,-0.9795243740081787
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,0.6908016204833984,-0.08258350193500519,-1.4082176685333252,-0.08258350193500519,-1.293175220489502
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,1.0409108400344849,-0.04930029809474945,-1.1781556606292725,-0.04930029809474945,-1.3745564222335815
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,0.6782678365707397,-0.2713213562965393,-1.2075481414794922,-0.2713213562965393,-1.2871825695037842
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,1.1223334074020386,-0.11484574526548386,-0.8214612007141113,-0.11484574526548386,-0.5026425123214722
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,0.748288094997406,-0.2806106209754944,-1.210453748703003,-0.2806106209754944,-1.216031789779663
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,1.318272352218628,-0.03392192721366882,-1.2510583400726318,-0.03392192721366882,-1.2864811420440674
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,1.1184771060943604,-0.18954573571681976,-1.1522479057312012,-0.18954573571681976,-1.2942298650741577
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,1.2151100635528564,-0.12139639258384705,-1.3025473356246948,-0.12139639258384705,-1.0485668182373047
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,1.0993359088897705,-0.2450622320175171,-1.0675362348556519,-0.2450622320175171,-1.1547123193740845
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,1.2069357633590698,-0.043575599789619446,-1.2057969570159912,-0.043575599789619446,-1.2347966432571411
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,0.8227425217628479,-0.1934308111667633,-1.325982689857483,-0.1934308111667633,-1.4050219058990479
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,1.0553830862045288,-0.0012226104736328125,-1.3784116506576538,-0.0012226104736328125,-1.304593563079834
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,0.7520599961280823,-0.14562341570854187,-1.319814920425415,-0.14562341570854187,-1.3080731630325317
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,0.674540102481842,-0.2033783346414566,-1.2683188915252686,-0.2033783346414566,-1.335877537727356
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,0.8921535015106201,-0.21501126885414124,-1.232323169708252,-0.21501126885414124,-1.3715760707855225
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,0.6849152445793152,-0.06603742390871048,-1.2676234245300293,-0.06603742390871048,-1.1082520484924316
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,0.638493537902832,-0.22536496818065643,-1.333632469177246,-0.22536496818065643,-1.2880642414093018
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,0.9292752742767334,-0.07884784042835236,-1.4099493026733398,-0.07884784042835236,-1.3316256999969482
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,0.9179244637489319,-0.14849841594696045,-1.5638647079467773,-0.14849841594696045,-1.5467417240142822
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,1.2294725179672241,-0.0069043636322021484,-1.195579171180725,-0.0069043636322021484,-0.8948858976364136
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,0.8482107520103455,-0.14901109039783478,-1.4387304782867432,-0.14901109039783478,-1.4801592826843262
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,0.9064208269119263,-0.16396307945251465,-1.0642955303192139,-0.16396307945251465,-0.9883356094360352
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,0.9806756973266602,-0.17686522006988525,-1.2257037162780762,-0.17686522006988525,-1.4161107540130615
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,1.0448806285858154,-0.09488074481487274,-0.9751865267753601,-0.09488074481487274,-1.1313832998275757
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,0.6895807385444641,-0.14818201959133148,-1.1524256467819214,-0.14818201959133148,-1.3014237880706787
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,0.8044754862785339,-0.24699866771697998,-1.2916314601898193,-0.24699866771697998,-1.4084126949310303
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,0.8708670139312744,-0.22669556736946106,-1.4073960781097412,-0.22669556736946106,-1.431591510772705
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,0.9763411283493042,-0.19200851023197174,-1.1092207431793213,-0.19200851023197174,-1.0593317747116089
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,0.7358763217926025,-0.2590383291244507,-1.3236768245697021,-0.2590383291244507,-1.3438231945037842
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,1.1347280740737915,-0.037660762667655945,-1.213960886001587,-0.037660762667655945,-1.210558533668518
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,0.6720192432403564,-0.15938705205917358,-1.3366469144821167,-0.15938705205917358,-1.163291096687317
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,1.1837434768676758,-0.006810173392295837,-1.0622148513793945,-0.006810173392295837,-0.8965335488319397
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,0.6647888422012329,-0.1873169094324112,-1.2727892398834229,-0.1873169094324112,-1.212419867515564
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,0.5920844078063965,-0.19507993757724762,-1.192761778831482,-0.19507993757724762,-1.1108934879302979
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,0.6233779191970825,-0.2566695809364319,-1.235969066619873,-0.2566695809364319,-1.3352899551391602
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,1.4208959341049194,-0.06398136913776398,-0.9991562366485596,-0.06398136913776398,-1.0179561376571655
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,0.5613713264465332,-0.14523868262767792,-1.214372158050537,-0.14523868262767792,-1.1633609533309937
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,0.9196353554725647,-0.0925900936126709,-1.3452427387237549,-0.0925900936126709,-1.3613442182540894
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,0.8428624868392944,-0.08826630562543869,-1.348982334136963,-0.08826630562543869,-1.3619372844696045
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,1.1851931810379028,-0.124864861369133,-1.172853708267212,-0.124864861369133,-0.900506317615509
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,0.7444432973861694,-0.17492935061454773,-1.3263285160064697,-0.17492935061454773,-1.275301456451416
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,0.9956123232841492,-0.21484223008155823,-1.2135818004608154,-0.21484223008155823,-1.3661479949951172
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,0.8440415859222412,-0.2315635085105896,-1.211822271347046,-0.2315635085105896,-1.2972773313522339
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,1.1172114610671997,-0.15559013187885284,-1.127308964729309,-0.15559013187885284,-0.9834073781967163
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,0.8045926094055176,-0.08353575319051743,-1.2559453248977661,-0.08353575319051743,-1.3635690212249756
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,0.6313760280609131,-0.2209153175354004,-1.2484203577041626,-0.2209153175354004,-1.106693983078003
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,0.9620972871780396,-0.07284775376319885,-1.2516728639602661,-0.07284775376319885,-1.2018765211105347
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,1.4780197143554688,0.03853616118431091,-0.7853188514709473,0.03853616118431091,-0.7349781394004822
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,0.7428321838378906,-0.13374856114387512,-1.2829174995422363,-0.13374856114387512,-1.1347242593765259
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,1.1024678945541382,-0.14751118421554565,-1.2083404064178467,-0.14751118421554565,-1.314746379852295
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,1.0370063781738281,-0.1497741937637329,-1.3477792739868164,-0.1497741937637329,-1.4573330879211426
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,1.1448249816894531,-0.02579095959663391,-1.0332690477371216,-0.02579095959663391,-1.036248803138733
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,0.8832309246063232,-0.10981914401054382,-1.3563423156738281,-0.10981914401054382,-1.3127400875091553
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,1.0437389612197876,-0.12738005816936493,-1.2758408784866333,-0.12738005816936493,-1.1410257816314697
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,0.7822967767715454,-0.2331862449645996,-1.311248779296875,-0.2331862449645996,-1.385990858078003
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,1.184861660003662,0.0699317455291748,-0.9965096116065979,0.0699317455291748,-0.7077829241752625
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,0.5976607799530029,-0.2634604275226593,-1.188569188117981,-0.2634604275226593,-1.2907681465148926
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,1.1870672702789307,-0.021352693438529968,-1.285860300064087,-0.021352693438529968,-1.0679616928100586
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,0.9020892381668091,-0.13353529572486877,-1.3375402688980103,-0.13353529572486877,-1.3035180568695068
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,1.0712320804595947,-0.1579304337501526,-1.291821837425232,-0.1579304337501526,-1.1430070400238037
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,0.6830388903617859,-0.24059537053108215,-1.3508293628692627,-0.24059537053108215,-1.166261076927185
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,1.0276756286621094,-0.02176167070865631,-1.429073691368103,-0.02176167070865631,-1.3854670524597168
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,1.1460752487182617,-0.15729284286499023,-1.3260654211044312,-0.15729284286499023,-1.459856629371643
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,1.044400691986084,-0.06913065910339355,-1.3029972314834595,-0.06913065910339355,-1.2350542545318604
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,0.8234927654266357,-0.20354369282722473,-1.304884910583496,-0.20354369282722473,-1.2654504776000977
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,1.3377737998962402,-0.10656727105379105,-1.2752832174301147,-0.10656727105379105,-1.2214666604995728
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,1.0615110397338867,-0.19144459068775177,-1.236048698425293,-0.19144459068775177,-1.3576228618621826
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,1.184319257736206,-0.09981667995452881,-1.2623825073242188,-0.09981667995452881,-1.3399245738983154
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,1.0800564289093018,-0.32265469431877136,-1.2209593057632446,-0.32265469431877136,-1.2888152599334717
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,1.0561555624008179,-0.11115789413452148,-1.3354475498199463,-0.11115789413452148,-1.3242980241775513
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,0.9898271560668945,-0.08380275219678879,-1.167764663696289,-0.08380275219678879,-1.340384602546692
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,1.1056431531906128,0.040464334189891815,-1.1329214572906494,0.040464334189891815,-0.9324031472206116
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,0.8827236890792847,-0.13231498003005981,-1.2340543270111084,-0.13231498003005981,-1.144765019416809
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,0.734319806098938,-0.24577191472053528,-1.2967687845230103,-0.24577191472053528,-1.3530689477920532
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,0.4155552089214325,-0.21787813305854797,-1.1389203071594238,-0.21787813305854797,-1.2055975198745728
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,1.1785893440246582,-0.10914832353591919,-1.0353288650512695,-0.10914832353591919,-1.050917625427246
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,0.6113746762275696,-0.2297307699918747,-1.2502021789550781,-0.2297307699918747,-1.3625520467758179
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,0.9797393083572388,-0.11115056276321411,-1.545318841934204,-0.11115056276321411,-1.4352275133132935
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,0.7740298509597778,-0.13065379858016968,-1.4283788204193115,-0.13065379858016968,-1.4162869453430176
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,1.0349903106689453,-0.09758692979812622,-1.3119211196899414,-0.09758692979812622,-0.7838789224624634
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,0.6757423281669617,-0.05143284797668457,-1.407459020614624,-0.05143284797668457,-1.3360517024993896
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,1.3336162567138672,-0.16397355496883392,-1.1716012954711914,-0.16397355496883392,-1.1784454584121704
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,1.1150151491165161,-0.13534286618232727,-1.2880977392196655,-0.13534286618232727,-1.3964258432388306
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,1.3500407934188843,-0.13233307003974915,-1.036029577255249,-0.13233307003974915,-0.9600245952606201
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,0.9668644666671753,-0.20684239268302917,-1.1617223024368286,-0.20684239268302917,-1.2702034711837769
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,1.115753173828125,-0.14667245745658875,-1.3030133247375488,-0.14667245745658875,-1.0684326887130737
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,0.8338439464569092,-0.21118876338005066,-1.3703856468200684,-0.21118876338005066,-1.3356454372406006
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,0.792262077331543,-0.07398165762424469,-1.0594210624694824,-0.07398165762424469,-1.0703507661819458
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,0.7535992860794067,-0.2272789180278778,-1.232704758644104,-0.2272789180278778,-1.3373078107833862
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,1.0775136947631836,-0.0678568184375763,-1.252819538116455,-0.0678568184375763,-1.1526082754135132
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,0.9044290781021118,-0.24317818880081177,-1.241936445236206,-0.24317818880081177,-1.276371955871582
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,0.9687491655349731,-0.2776240110397339,-0.8091828227043152,-0.2776240110397339,-0.767677366733551
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,0.7897017002105713,-0.24185128509998322,-1.232943058013916,-0.24185128509998322,-1.2990620136260986
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,0.7149150967597961,-0.11191395670175552,-1.2726449966430664,-0.11191395670175552,-1.3457872867584229
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,0.6976226568222046,-0.15047867596149445,-1.277450442314148,-0.15047867596149445,-1.442340612411499
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,1.1177945137023926,0.007022485136985779,-1.0475752353668213,0.007022485136985779,-1.0934333801269531
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,0.4856349229812622,-0.19476822018623352,-1.2500057220458984,-0.19476822018623352,-1.3146300315856934
