layer,pc,split,accuracy
12,0,2,0.6428571428571428
12,0,3,0.7142857142857143
12,0,4,0.6428571428571428
12,1,0,0.9285714285714286
12,1,1,0.6428571428571429
12,1,2,0.6428571428571429
12,1,3,0.7142857142857143
12,1,4,0.7857142857142857
12,2,0,0.6428571428571428
12,2,1,0.8571428571428572
12,2,2,0.8571428571428572
12,2,3,0.7142857142857143
12,2,4,1.0
13,0,0,0.7857142857142857
13,0,1,0.7857142857142857
13,0,2,0.9285714285714286
13,0,3,0.7857142857142857
13,0,4,0.8571428571428572
13,1,0,0.9285714285714286
13,1,1,0.6428571428571428
13,1,2,0.5
13,1,3,0.7857142857142857
13,1,4,0.8571428571428572
13,2,0,0.7857142857142857
13,2,1,0.8571428571428572
13,2,2,0.8571428571428572
13,2,3,0.7857142857142857
13,2,4,0.9285714285714286
14,0,0,0.7142857142857143
14,0,1,0.7857142857142857
14,0,2,0.8571428571428572
14,0,3,0.9285714285714286
14,0,4,0.6428571428571428
14,1,0,1.0
14,1,1,0.7857142857142857
14,1,2,0.6428571428571428
14,1,3,0.8571428571428572
14,1,4,0.7857142857142857
14,2,0,0.9285714285714286
14,2,1,0.8571428571428572
14,2,2,1.0
14,2,3,0.7857142857142857
14,2,4,0.9285714285714286
15,0,0,0.35714285714285715
15,0,1,0.6428571428571429
15,0,2,0.42857142857142855
15,0,3,0.5714285714285714
15,0,4,0.5714285714285714
15,1,0,0.9285714285714286
15,1,1,0.7142857142857143
15,1,2,0.7142857142857143
15,1,3,0.7142857142857143
15,1,4,0.5714285714285714
15,2,0,0.8571428571428572
15,2,1,0.9285714285714286
15,2,2,1.0
15,2,3,0.8571428571428572
15,2,4,1.0
16,0,0,0.7142857142857143
16,0,1,0.8571428571428571
16,0,2,0.5714285714285714
16,0,3,0.7142857142857143
16,0,4,0.7857142857142857
16,1,0,0.9285714285714286
16,1,1,0.7142857142857143
16,1,2,0.5
16,1,3,0.9285714285714286
16,1,4,0.5714285714285714
16,2,0,0.8571428571428571
16,2,1,0.9285714285714286
16,2,2,1.0
16,2,3,0.8571428571428571
16,2,4,1.0
17,0,0,0.7142857142857143
17,0,1,0.9285714285714286
17,0,2,0.6428571428571429
17,0,3,0.7857142857142857
17,0,4,0.7857142857142857
17,1,0,1.0
17,1,1,0.7142857142857143
17,1,2,0.5714285714285714
17,1,3,0.8571428571428572
17,1,4,0.7857142857142857
17,2,0,1.0
17,2,1,1.0
17,2,2,1.0
17,2,3,1.0
17,2,4,1.0
18,0,0,0.5
18,0,1,0.9285714285714286
18,0,2,0.5
18,0,3,0.7142857142857143
18,0,4,0.7142857142857143
18,1,0,0.9285714285714286
18,1,1,0.8571428571428572
18,1,2,0.6428571428571428
18,1,3,0.9285714285714286
18,1,4,0.6428571428571428
18,2,0,0.9285714285714286
18,2,1,1.0
18,2,2,0.9285714285714286
18,2,3,0.9285714285714286
18,2,4,1.0
19,0,0,0.6428571428571429
19,0,1,0.7857142857142857
19,0,2,0.6428571428571429
19,0,3,0.8571428571428571
19,0,4,0.5
19,1,0,0.9285714285714286
19,1,1,0.9285714285714286
19,1,2,0.6428571428571428
19,1,3,0.8571428571428572
19,1,4,0.5
19,2,0,0.6428571428571429
19,2,1,0.8571428571428571
19,2,2,0.8571428571428571
19,2,3,0.7857142857142857
19,2,4,0.7857142857142857
20,0,0,0.5714285714285714
20,0,1,0.7142857142857143
20,0,2,0.5714285714285714
20,0,3,0.7142857142857143
20,0,4,0.5
20,1,0,0.9285714285714286
20,1,1,0.8571428571428572
20,1,2,0.7857142857142857
20,1,3,0.8571428571428572
20,1,4,0.5
20,2,0,0.6428571428571429
20,2,1,0.8571428571428571
20,2,2,0.7857142857142857
20,2,3,0.7857142857142857
20,2,4,0.8571428571428571
21,0,0,0.6428571428571429
21,0,1,0.6428571428571429
21,0,2,0.42857142857142855
21,0,3,0.6428571428571429
21,0,4,0.6428571428571429
21,1,0,1.0
21,1,1,0.7857142857142857
21,1,2,0.7142857142857143
21,1,3,0.7857142857142857
21,1,4,0.6428571428571428
21,2,0,0.7142857142857143
21,2,1,0.8571428571428572
21,2,2,0.7142857142857143
21,2,3,0.6428571428571428
21,2,4,0.7142857142857143
22,0,0,0.5
22,0,1,0.7142857142857143
22,0,2,0.6428571428571429
22,0,3,0.7857142857142857
22,0,4,0.5
22,1,0,1.0
22,1,1,0.7142857142857143
22,1,2,0.7142857142857143
22,1,3,0.7857142857142857
22,1,4,0.5
22,2,0,0.6428571428571428
22,2,1,0.8571428571428572
22,2,2,0.6428571428571428
22,2,3,0.6428571428571428
22,2,4,0.5
23,0,0,0.5
23,0,1,0.8571428571428571
23,0,2,0.5
23,0,3,0.7857142857142857
23,0,4,0.6428571428571429
23,1,0,0.9285714285714286
23,1,1,0.8571428571428572
23,1,2,0.7142857142857143
23,1,3,0.6428571428571428
23,1,4,0.5714285714285714
23,2,0,0.7142857142857143
23,2,1,0.8571428571428572
23,2,2,0.7142857142857143
23,2,3,0.6428571428571428
23,2,4,0.5714285714285714
24,0,0,0.35714285714285715
24,0,1,0.7142857142857143
24,0,2,0.5
24,0,3,0.7142857142857143
24,0,4,0.6428571428571429
24,1,0,0.9285714285714286
24,1,1,0.8571428571428572
24,1,2,0.6428571428571428
24,1,3,0.7142857142857143
24,1,4,0.7142857142857143
24,2,0,0.6428571428571428
24,2,1,0.7857142857142857
24,2,2,0.6428571428571428
24,2,3,0.6428571428571428
24,2,4,0.5
25,0,0,0.5714285714285714
25,0,1,0.5
25,0,2,0.7857142857142857
25,0,3,0.5
25,0,4,0.4285714285714286
25,1,0,0.8571428571428572
25,1,1,0.9285714285714286
25,1,2,0.7857142857142857
25,1,3,0.7142857142857143
25,1,4,0.5714285714285714
25,2,0,0.6428571428571428
25,2,1,0.7857142857142857
25,2,2,0.6428571428571428
25,2,3,0.5714285714285714
25,2,4,0.5714285714285714
26,0,0,0.7142857142857143
26,0,1,0.5
26,0,2,0.7142857142857143
26,0,3,0.5714285714285714
26,0,4,0.5
26,1,0,0.8571428571428572
26,1,1,0.7857142857142857
26,1,2,0.7142857142857143
26,1,3,0.7857142857142857
26,1,4,0.5
26,2,0,0.7857142857142857
26,2,1,0.7857142857142857
26,2,2,0.6428571428571428
26,2,3,0.7142857142857143
26,2,4,0.6428571428571428
27,0,0,0.7857142857142857
27,0,1,0.6428571428571428
27,0,2,0.9285714285714286
27,0,3,0.5714285714285714
27,0,4,0.5714285714285714
27,1,0,0.7857142857142857
27,1,1,0.8571428571428572
27,1,2,0.7142857142857143
27,1,3,0.7142857142857143
27,1,4,0.5714285714285714
27,2,0,0.7857142857142857
27,2,1,0.7142857142857143
27,2,2,0.5714285714285714
27,2,3,0.6428571428571428
27,2,4,0.6428571428571428
28,0,0,0.7142857142857143
28,0,1,0.4285714285714286
28,0,2,0.7142857142857143
28,0,3,0.5
28,0,4,0.5
28,1,0,0.7142857142857143
28,1,1,0.7142857142857143
28,1,2,0.7142857142857143
28,1,3,0.6428571428571428
28,1,4,0.6428571428571428
28,2,0,0.6428571428571428
28,2,1,0.6428571428571428
28,2,2,0.5714285714285714
28,2,3,0.6428571428571428
28,2,4,0.5
29,0,0,0.7142857142857143
29,0,1,0.3571428571428571
29,0,2,0.7142857142857143
29,0,3,0.5
29,0,4,0.5714285714285714
29,1,0,0.8571428571428572
29,1,1,0.7142857142857143
29,1,2,0.6428571428571428
29,1,3,0.6428571428571428
29,1,4,0.7142857142857143
29,2,0,0.6428571428571428
29,2,1,0.6428571428571428
29,2,2,0.6428571428571428
29,2,3,0.6428571428571428
29,2,4,0.5
30,0,0,0.6428571428571428
30,0,1,0.4285714285714286
30,0,2,0.6428571428571428
30,0,3,0.5
30,0,4,0.5714285714285714
30,1,0,0.9285714285714286
30,1,1,0.7142857142857143
30,1,2,0.6428571428571428
30,1,3,0.5714285714285714
30,1,4,0.6428571428571428
30,2,0,0.8571428571428572
30,2,1,0.5
30,2,2,0.8571428571428572
30,2,3,0.7142857142857143
30,2,4,0.7142857142857143
31,0,0,0.35714285714285715
31,0,1,0.7142857142857143
31,0,2,0.5
31,0,3,0.5714285714285714
31,0,4,0.5714285714285714
31,1,0,0.7857142857142857
31,1,1,0.6428571428571428
31,1,2,0.6428571428571428
31,1,3,0.5
31,1,4,0.6428571428571428
31,2,0,0.7142857142857143
31,2,1,0.5714285714285714
31,2,2,0.9285714285714286
31,2,3,0.7142857142857143
31,2,4,0.7857142857142857
32,0,0,0.7857142857142857
32,0,1,0.3571428571428571
32,0,2,0.7142857142857143
32,0,3,0.5714285714285714
32,0,4,0.5714285714285714
32,1,0,0.9285714285714286
32,1,1,0.5714285714285714
32,1,2,0.7857142857142857
32,1,3,0.5714285714285714
32,1,4,0.7142857142857143
32,2,0,0.5714285714285714
32,2,1,0.5714285714285714
32,2,2,0.8571428571428572
32,2,3,0.7142857142857143
32,2,4,0.7142857142857143
33,0,0,0.7142857142857143
33,0,1,0.2857142857142857
33,0,2,0.6428571428571428
33,0,3,0.4285714285714286
33,0,4,0.7142857142857143
33,1,0,0.9285714285714286
33,1,1,0.7142857142857143
33,1,2,0.8571428571428572
33,1,3,0.7142857142857143
33,1,4,0.6428571428571428
33,2,0,0.5714285714285714
33,2,1,0.2857142857142857
33,2,2,0.7142857142857143
33,2,3,0.5
33,2,4,0.5714285714285714
34,0,0,0.6428571428571428
34,0,1,0.3571428571428571
34,0,2,0.6428571428571428
34,0,3,0.5
34,0,4,0.5
34,1,0,0.9285714285714286
34,1,1,0.5
34,1,2,0.8571428571428572
34,1,3,0.7142857142857143
34,1,4,0.6428571428571428
34,2,0,0.42857142857142855
34,2,1,0.7142857142857143
34,2,2,0.5
34,2,3,0.5
34,2,4,0.42857142857142855
35,0,0,0.5
35,0,1,0.2142857142857143
35,0,2,0.5714285714285714
35,0,3,0.6428571428571428
35,0,4,0.6428571428571428
35,1,0,1.0
35,1,1,0.5
35,1,2,0.8571428571428572
35,1,3,0.7857142857142857
35,1,4,0.8571428571428572
35,2,0,0.5
35,2,1,0.2857142857142857
35,2,2,0.6428571428571429
35,2,3,0.5
35,2,4,0.6428571428571429
36,0,0,0.8571428571428572
36,0,1,0.7142857142857143
36,0,2,0.7857142857142857
36,0,3,0.9285714285714286
36,0,4,1.0
36,1,0,1.0
36,1,1,0.7142857142857143
36,1,2,0.9285714285714286
36,1,3,0.7857142857142857
36,1,4,0.9285714285714286
36,2,0,0.5
36,2,1,0.7142857142857143
36,2,2,0.5714285714285714
36,2,3,0.5
36,2,4,0.2857142857142857
