sentence,label,probable,improbable,impossible,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
Someone boiled water using a kettle.,probable,1.0,0.0,0.0,0.0,-4.1521072175336915,-5.7918238388042305,-14.986408766762274,-5.7918238388042305,-18.271177739969456
Someone crushed a soda can using a tissue.,impossible,0.0,0.2,0.7428571428571429,0.0571428571428571,10.979562249469701,4.188255151016655,-4.942084515581099,4.188255151016655,-10.623249903143641
Someone crushed a soda can using a chair.,improbable,0.4634146341463415,0.5365853658536586,0.0,0.0,7.796836798468711,1.5587110680443814,-4.220689697119828,1.5587110680443814,-7.475014558553643
Someone crushed a soda can using a day.,inconceivable,0.0,0.0,0.073170731707317,0.926829268292683,-1.992338358278797,-33.734871877981334,-6.604741505389024,-33.734871877981334,-11.275838461606162
Someone crushed a soda can using a shoe.,probable,0.8125,0.15625,0.03125,0.0,7.317962025640622,0.6774016311874504,-5.382606331525606,0.6774016311874504,-8.4340625122115
Someone cut grass using a popsicle.,impossible,0.0,0.15625,0.59375,0.25,35.42220240552473,-4.555919802333497,-5.179479869256597,-4.555919802333497,-13.059717208404642
Someone cut grass using a scythe.,improbable,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,6.83214723602434,-37.69199498698458,-8.272618093308814,-37.69199498698458,-14.533302719861096
Someone cut grass using an essay.,inconceivable,0.0,0.0571428571428571,0.2857142857142857,0.6571428571428571,8.288010434145466,-10.779600953535285,-1.1514452643409046,-10.779600953535285,-6.026717267095032
Someone cut grass using a lawnmower.,probable,0.9772727272727272,0.0227272727272727,0.0,0.0,9.151344828979372,-44.24172233617065,-10.265561535210582,-44.24172233617065,-12.70802148517087
Someone cut cardboard using fur.,impossible,0.0,0.1333333333333333,0.7333333333333333,0.1333333333333333,31.768553848791683,-15.240746749600206,-0.7508411473390264,-15.240746749600206,-8.442558885123645
Someone cut cardboard using a scalpel.,improbable,0.4137931034482758,0.5517241379310345,0.0344827586206896,0.0,31.130527113319154,-17.894583394469123,-5.194287520530244,-17.894583394469123,-11.454177875525772
Someone cut cardboard using a snore.,inconceivable,0.0,0.0,0.2045454545454545,0.7954545454545454,26.393220315183896,-16.075219522636797,3.664299512108443,-16.075219522636797,-6.419571594139981
Someone cut cardboard using scissors.,probable,0.9565217391304348,0.0217391304347826,0.0217391304347826,0.0,18.80076294191948,-6.586816552776067,-10.677030219134148,-6.586816552776067,-13.538784852977454
Someone dented a car with a breeze.,impossible,0.0,0.0769230769230769,0.6153846153846154,0.3076923076923077,24.592913538300493,-1.0941026924518198,-10.797351882794501,-1.0941026924518198,-19.395073380005144
Someone dented a car with a dumbbell.,improbable,0.7105263157894737,0.2631578947368421,0.0263157894736842,0.0,17.71099955196316,16.594171794059303,-9.73820193623154,16.594171794059303,-14.704258363013395
Someone dented a car with a nap.,inconceivable,0.0,0.0188679245283018,0.1320754716981132,0.8490566037735849,25.37902213284753,9.891358563274197,-4.174394105809911,9.891358563274197,-11.093657968411748
Someone dented a car with a baseball bat.,probable,0.96875,0.0,0.03125,0.0,11.019597986658885,1.437083965818509,-11.322176741317367,1.437083965818509,-12.337468149083982
Someone dug a hole using dirt.,impossible,0.0789473684210526,0.0789473684210526,0.5526315789473685,0.2894736842105263,17.255921393280794,4.001254033355898,-6.956632211073616,4.001254033355898,-10.929006204638712
Someone dug a hole using a spatula.,improbable,0.0571428571428571,0.9428571428571428,0.0,0.0,30.192469426632258,-3.1211698233796277,-10.542378961493249,-3.1211698233796277,-15.463564453933465
Someone dug a hole using a yawn.,inconceivable,0.0,0.0,0.25,0.75,36.34246283645783,4.626217202492757,-5.542824811987321,4.626217202492757,-14.306181365553142
Someone dug a hole using a shovel.,probable,1.0,0.0,0.0,0.0,14.835121143116332,-13.842051128322774,-11.386730740594501,-13.842051128322774,-13.817350921398925
Someone dipped a biscuit into a floor.,impossible,0.0930232558139534,0.0697674418604651,0.3488372093023256,0.4883720930232558,17.757221817274477,-16.643121117646064,-14.752309440012908,-16.643121117646064,-20.40280052170354
Someone dipped a biscuit into wine.,improbable,0.3243243243243243,0.6756756756756757,0.0,0.0,16.542187662799925,4.0442873580174545,-4.278492303826175,4.0442873580174545,-4.283135857113862
Someone dipped a biscuit into a myth.,inconceivable,0.0277777777777777,0.0,0.1388888888888889,0.8333333333333334,37.2108780229173,23.61541906126751,0.5708143347400991,23.61541906126751,-1.3930516083955622
Someone dipped a biscuit into coffee.,probable,0.8484848484848485,0.1212121212121212,0.0303030303030303,0.0,17.916409091089186,-18.187604257324292,-6.109265207899588,-18.187604257324292,-6.6016736109460075
Someone displayed books on a galaxy.,impossible,0.0689655172413793,0.0,0.2068965517241379,0.7241379310344828,21.492613522226872,-5.109153511454812,-3.454705700026307,-5.109153511454812,-6.290749233229357
Someone displayed books on a bed.,improbable,0.5833333333333334,0.3888888888888889,0.0277777777777777,0.0,20.289092701024714,11.371004160474879,-9.721817066098138,11.371004160474879,-9.289909873854665
Someone displayed books on a sigh.,inconceivable,0.0,0.0212765957446808,0.0851063829787234,0.8936170212765957,8.573168636137735,-14.338832234326308,-3.68193872579322,-14.338832234326308,-0.7763159099096621
Someone displayed books on a shelf.,probable,1.0,0.0,0.0,0.0,16.564281126403756,4.2104934369275036,-14.574519018151959,4.2104934369275036,-14.476919401722572
Someone docked a boat using a balloon.,impossible,0.0,0.1707317073170731,0.5609756097560976,0.2682926829268293,34.4365445237542,15.122781612755222,-14.310253701924855,15.122781612755222,-15.711379788608221
Someone docked a boat using an anvil.,improbable,0.0714285714285714,0.6428571428571429,0.1785714285714285,0.1071428571428571,19.276360412697912,3.956319900038533,-5.7177150862069,3.956319900038533,-12.270639092032285
Someone docked a boat using a lesson.,inconceivable,0.054054054054054,0.027027027027027,0.081081081081081,0.8378378378378378,24.52542251717057,7.118533889800943,2.3581551087404695,7.118533889800943,-1.5295451993173534
Someone docked a boat using an anchor.,probable,0.9069767441860463,0.0930232558139534,0.0,0.0,13.475453044696497,-13.516396708997632,-12.153103575122048,-13.516396708997632,-15.104765174129753
Someone drank a cup full of lightning.,impossible,0.0,0.0,0.5365853658536586,0.4634146341463415,21.87268754841342,4.824672833545026,-13.285670265150483,4.824672833545026,-13.006629431884885
Someone drank a cup full of honey.,improbable,0.03125,0.96875,0.0,0.0,12.172685069698813,-24.74008308142922,-7.75061321417196,-24.74008308142922,-6.091497460068685
Someone drank a cup full of minutes.,inconceivable,0.0,0.03125,0.125,0.84375,1.3749944464104091,-19.773152493910256,-8.808768958076042,-19.773152493910256,-7.397615645327506
Someone drank a cup full of water.,probable,1.0,0.0,0.0,0.0,9.245942126590721,-24.373171740789566,-9.15394399569217,-24.373171740789566,-9.678680486392219
Someone dried their hands using a liquid.,impossible,0.0,0.05,0.875,0.075,24.50690108980923,-7.273447377950062,-7.431496963024832,-7.273447377950062,-9.575730907761521
Someone dried their hands using a sweater.,improbable,0.3076923076923077,0.6410256410256411,0.0,0.0512820512820512,27.43794048307554,7.963583697750419,-5.817200362021805,7.963583697750419,-10.765560274481718
Someone dried their hands using freedom.,inconceivable,0.0,0.0285714285714285,0.1142857142857142,0.8571428571428571,15.123011245299839,9.06041356230121,9.10608434999419,9.06041356230121,3.53043128121989
Someone dried their hands using a towel.,probable,1.0,0.0,0.0,0.0,21.208521745184076,18.059199039527122,-7.845187655473493,18.059199039527122,-12.120939832963746
Someone broke a coconut using a pillow.,impossible,0.0,0.2972972972972973,0.7027027027027027,0.0,24.56524091202651,2.289385641796107,-9.539164132812541,2.289385641796107,-13.036107783202862
Someone broke a coconut using a table.,improbable,0.0833333333333333,0.8888888888888888,0.0277777777777777,0.0,24.574882565637495,1.9877816702347495,-12.389680599238673,1.9877816702347495,-16.596953702914796
Someone broke a coconut using a texture.,inconceivable,0.0,0.0,0.1590909090909091,0.8409090909090909,34.749253286257286,9.386105351436555,6.768088286193779,9.386105351436555,-0.566483700325497
Someone broke a coconut using a rock.,probable,0.75,0.25,0.0,0.0,22.275430516069328,-0.8898287095778159,-9.556371608091304,-0.8898287095778159,-13.065519855478623
Someone dried laundry using juice.,impossible,0.0,0.0465116279069767,0.6976744186046512,0.2558139534883721,20.39307230884065,5.239890157887315,-10.250620664289292,5.239890157887315,-12.742902461046485
Someone dried laundry using a fan.,improbable,0.525,0.475,0.0,0.0,10.202242766392228,-7.180227769919764,-9.411066823296062,-7.180227769919764,-13.206516913967949
Someone dried laundry using courage.,inconceivable,0.0,0.04,0.16,0.8,11.689228594513786,15.567223922131774,0.23260612953679694,15.567223922131774,-4.793635255859288
Someone dried laundry using a clothesline.,probable,0.951219512195122,0.0,0.024390243902439,0.024390243902439,8.15056425629326,-30.120985946887938,-11.679884535122769,-30.120985946887938,-17.04048435648026
Someone ate soup using a sieve.,impossible,0.0277777777777777,0.5277777777777778,0.4166666666666667,0.0277777777777777,24.997025003096038,-3.5253504923013956,-10.420173521324898,-3.5253504923013956,-14.733198132689056
Someone ate soup using a bucket.,improbable,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,21.838170939961795,-0.47349987355335355,-11.53958128401701,-0.47349987355335355,-15.525926313593615
Someone ate soup using history.,inconceivable,0.0,0.0,0.0294117647058823,0.9705882352941176,34.676592143625896,-0.7544765547070087,-4.6304610811047064,-0.7544765547070087,-9.825213338449537
Someone ate soup using a spoon.,probable,1.0,0.0,0.0,0.0,17.182515754628945,-12.814933460703593,-9.067797976325897,-12.814933460703593,-13.81742951354025
Someone entered a room through a wall.,impossible,0.0,0.3611111111111111,0.5555555555555556,0.0833333333333333,17.97312104612056,-33.79087755390756,-21.48949404869197,-33.79087755390756,-22.16230150976294
Someone entered a room through a window.,improbable,0.5882352941176471,0.3823529411764705,0.0,0.0294117647058823,25.883501890054248,10.107918586579256,-17.816724536967648,10.107918586579256,-19.640106646476404
Someone entered a room through a theory.,inconceivable,0.0,0.0238095238095238,0.0476190476190476,0.9285714285714286,43.40397357845669,25.906624948115216,-5.21321258450415,25.906624948115216,-14.63437299144359
Someone entered a room through a door.,probable,0.972972972972973,0.0,0.0,0.027027027027027,13.93232360180632,10.383359962185214,-18.424714517907965,10.383359962185214,-22.15331489910789
Someone filled a bucket with buildings.,impossible,0.0357142857142857,0.0714285714285714,0.7857142857142857,0.1071428571428571,30.65895618803686,3.1511263107979204,-15.349265425403336,3.1511263107979204,-17.002842341164072
Someone filled a bucket with acorns.,improbable,0.9090909090909092,0.0909090909090909,0.0,0.0,3.708537541853544,19.92774401457272,-18.52758486675887,19.92774401457272,-16.457088696735237
Someone filled a bucket with time.,inconceivable,0.0,0.0,0.4358974358974359,0.5641025641025641,40.42348172749688,5.4598543138540165,-8.08545730603186,5.4598543138540165,-6.372977389030611
Someone filled a bucket with sand.,probable,1.0,0.0,0.0,0.0,0.7872151890561687,13.806800129084063,-13.152278006308544,13.806800129084063,-14.467735887864599
Someone filled a purse with sofas.,impossible,0.0,0.0277777777777777,0.8333333333333334,0.1388888888888889,34.19183944725497,9.21669463093555,-11.668672979943633,9.21669463093555,-10.65598411955834
Someone filled a purse with cream.,improbable,0.064516129032258,0.9032258064516128,0.0,0.032258064516129,24.938092628664776,-23.254377968033545,-10.987323246796167,-23.254377968033545,-13.16661870945231
Someone filled a purse with luck.,inconceivable,0.0,0.0238095238095238,0.3571428571428571,0.6190476190476191,28.92258511189765,20.711392565156515,-3.858508243125144,20.711392565156515,-7.51528044805569
Someone filled a purse with coins.,probable,1.0,0.0,0.0,0.0,3.311449172808862,29.555236430956953,-11.110466666276425,29.555236430956953,-12.597933631743134
Someone grew flowers inside a marble.,impossible,0.0,0.2058823529411764,0.6470588235294118,0.1470588235294117,29.0393409666989,-1.1235352979427118,-4.211509830465102,-1.1235352979427118,-1.5792206741746373
Someone grew flowers inside a mug.,improbable,0.3611111111111111,0.6388888888888888,0.0,0.0,27.741946058347516,-1.1292605600676673,-2.777604966769892,-1.1292605600676673,-3.9340802857340327
Someone grew flowers inside a sneeze.,inconceivable,0.0,0.0,0.0930232558139534,0.9069767441860463,37.738546244462825,20.173034166711886,-0.9684873303284753,20.173034166711886,-3.311775509318993
Someone grew flowers inside a pot.,probable,1.0,0.0,0.0,0.0,0.4691959231568763,-1.3521472212090782,-5.830161645507812,-1.3521472212090782,-7.088028317944245
Someone hung a painting using vapor.,impossible,0.0,0.0408163265306122,0.3673469387755102,0.5918367346938775,32.08245325977761,-2.831753965305989,-6.081250721319352,-2.831753965305989,-6.895852582281541
Someone hung a painting using string.,improbable,0.7096774193548387,0.2903225806451613,0.0,0.0,9.819755180943542,-13.171617263929967,-11.030341314980658,-13.171617263929967,-9.94469379077295
Someone hung a painting using a handshake.,inconceivable,0.0277777777777777,0.0,0.2222222222222222,0.75,17.662195825734134,-4.670517228767135,-12.931835854936889,-4.670517228767135,-15.972167376821195
Someone hung a painting using screws.,probable,0.8484848484848485,0.1515151515151515,0.0,0.0,19.777647842497434,-5.71388497717046,-9.12001807262297,-5.71388497717046,-9.49705413069633
Someone hid a gift inside a cloud.,impossible,0.0,0.1428571428571428,0.6571428571428571,0.2,11.014355302174582,12.323108457051006,-13.22692818939992,12.323108457051006,-10.420137333221382
Someone hid a gift inside a forest.,improbable,0.2432432432432432,0.7297297297297297,0.0,0.027027027027027,14.569372179069095,-8.122797670660947,-9.079954729951561,-8.122797670660947,-6.296237486521305
Someone hid a gift inside a gasp.,inconceivable,0.0,0.0,0.1428571428571428,0.8571428571428571,0.13987456745653093,-1.7976782862461995,-0.8922766105527566,-1.7976782862461995,-1.2865612603445937
Someone hid a gift inside a closet.,probable,1.0,0.0,0.0,0.0,11.78892341798861,19.761072914931276,-9.871867074814283,19.761072914931276,-10.678130311735721
Someone lifted a box using foam.,impossible,0.0,0.7837837837837838,0.1891891891891892,0.027027027027027,16.83661707919135,-15.592009576131517,-3.789090602018061,-15.592009576131517,-6.0265135280374285
Someone lifted a box using a pulley.,improbable,0.9428571428571428,0.0571428571428571,0.0,0.0,-5.544352778072594,-34.24328582097143,-6.969192986047709,-34.24328582097143,-5.555613272872619
Someone lifted a box using an emotion.,inconceivable,0.0,0.0,0.3720930232558139,0.627906976744186,10.371817995266529,25.520708730564113,-10.77589109934049,25.520708730564113,-15.958318128531953
Someone lifted a box using a forklift.,probable,0.8823529411764706,0.1176470588235294,0.0,0.0,7.757547933847124,-15.707720217657734,-10.273771832697594,-15.707720217657734,-11.153277769791533
Someone lit a candle using yogurt.,impossible,0.0,0.0344827586206896,0.6896551724137931,0.2758620689655172,24.103725396347073,34.65771496282642,-8.507478103460802,34.65771496282642,-9.506351875903047
Someone lit a candle using a blowtorch.,improbable,0.2702702702702703,0.7297297297297297,0.0,0.0,31.679556249435386,20.335393396805088,-13.277342929376765,20.335393396805088,-13.146939169135177
Someone lit a candle using surprises.,inconceivable,0.0,0.0,0.217391304347826,0.782608695652174,32.6729447742526,13.173056846047515,-7.800374416200849,13.173056846047515,-9.833459502364875
Someone lit a candle using a match.,probable,0.972972972972973,0.0,0.027027027027027,0.0,16.265380631928743,14.183875942315797,-19.672634194060613,14.183875942315797,-18.54221589488961
Someone built a house out of gas.,impossible,0.0,0.0,0.6666666666666666,0.3333333333333333,42.01675084418821,7.3947736880390575,-8.956685139542849,7.3947736880390575,-8.958870104336274
Someone built a house out of grass.,improbable,0.0,0.6521739130434783,0.3478260869565217,0.0,49.11407565023042,15.19399212485405,-14.074495896615101,15.19399212485405,-12.788376854755176
Someone built a house out of language.,inconceivable,0.0,0.027027027027027,0.1351351351351351,0.8378378378378378,50.71983990242646,8.593365244796797,-7.227755779638891,8.593365244796797,-3.9806574526590146
Someone built a house out of brick.,probable,0.9722222222222222,0.0,0.0277777777777777,0.0,17.522127524213726,-5.626175568270675,-7.390147266893772,-5.626175568270675,-9.33467115813022
Someone made a sandwich using a star.,impossible,0.0,0.0,0.4210526315789473,0.5789473684210527,15.071349947573706,-5.004619226083182,-11.820838752615373,-5.004619226083182,-16.75340187396111
Someone made a sandwich using lettuce.,improbable,0.9210526315789472,0.0789473684210526,0.0,0.0,5.881131818643957,15.973685890261029,-9.62810614323715,15.973685890261029,-14.037525585025667
Someone made a sandwich using a mile.,inconceivable,0.0,0.0,0.027027027027027,0.972972972972973,-1.4504483263044614,-23.906186676916803,-8.266481654024775,-23.906186676916803,-6.811657472056889
Someone made a sandwich using bread.,probable,0.9722222222222222,0.0277777777777777,0.0,0.0,15.330363777734291,-1.7879409526799765,-9.669906607961213,-1.7879409526799765,-15.108274138849978
Someone made a smoothie using wind.,impossible,0.0,0.119047619047619,0.6190476190476191,0.2619047619047619,35.2594701935442,15.428333566018132,-2.8666768675927656,15.428333566018132,-7.447109994284853
Someone made a smoothie using a whisk.,improbable,0.2285714285714285,0.7714285714285715,0.0,0.0,19.651329939729195,6.113591129988547,-6.8483994186371335,6.113591129988547,-16.434003077067608
Someone made a smoothie using decades.,inconceivable,0.0,0.0,0.09375,0.90625,-1.8293911273933467,-5.717884899999328,-5.77703559636984,-5.717884899999328,-8.500306261990067
Someone made a smoothie using a blender.,probable,1.0,0.0,0.0,0.0,10.941510160410548,-26.49155565062987,-11.188283386786686,-26.49155565062987,-13.350546283200314
Someone melted a chocolate bar using a napkin.,impossible,0.0,0.2647058823529412,0.7058823529411765,0.0294117647058823,20.75907243719452,0.8424707923417678,-12.57774247475982,0.8424707923417678,-17.03056798571183
Someone melted a chocolate bar using a radiator.,improbable,0.275,0.675,0.05,0.0,9.789700128613449,13.181282899879864,-5.780069255372116,13.181282899879864,-10.186423326698327
Someone melted a chocolate bar using a promise.,inconceivable,0.0,0.0,0.225,0.775,14.774968861392324,6.797997882331202,1.8108661250195581,6.797997882331202,-8.389993450557979
Someone melted a chocolate bar using a stove.,probable,0.8857142857142857,0.1142857142857142,0.0,0.0,12.294845039024342,-19.381289400931507,-9.270005025835458,-19.381289400931507,-10.983569633484294
Someone opened a jar using their mind.,impossible,0.0,0.0,0.9166666666666666,0.0833333333333333,27.119605023853516,12.833122704597278,-6.338778920076397,12.833122704597278,-13.501554199931283
Someone opened a jar using their feet.,improbable,0.0851063829787234,0.8723404255319149,0.0425531914893617,0.0,26.14157348444231,8.552475041519383,-8.061843768286408,8.552475041519383,-12.80215579562378
Someone opened a jar using an opinion.,inconceivable,0.0,0.0,0.3703703703703703,0.6296296296296297,35.68792492098772,14.999605261879609,-9.226136877168653,14.999605261879609,-16.607141564387273
Someone opened a jar using their hands.,probable,0.9743589743589745,0.0,0.0256410256410256,0.0,23.41232143871197,24.067202852591755,-9.019804926163818,24.067202852591755,-14.04010943557264
Someone packed a suit inside a raspberry.,impossible,0.0,0.0,0.7037037037037037,0.2962962962962963,40.19182307477338,26.002744401966478,-8.724658764647849,26.002744401966478,-4.377236894983495
Someone packed a suit inside a pocket.,improbable,0.0,0.3409090909090909,0.5909090909090909,0.0681818181818181,15.383635985279493,4.434334989167429,-10.34677835973823,4.434334989167429,-12.545273797220394
Someone packed a suit inside a groan.,inconceivable,0.0,0.0,0.0789473684210526,0.9210526315789472,7.625981706022874,-2.1688099005641224,-0.35919865273108975,-2.1688099005641224,-1.4832302959007155
Someone packed a suit inside a suitcase.,probable,0.925,0.025,0.05,0.0,9.557816460980924,13.900365699407049,-8.713596373313102,13.900365699407049,-11.773010751212302
