layer,pc,split,accuracy
18,0,3,0.4285714285714286
18,0,4,0.5714285714285714
18,1,0,0.5
18,1,1,0.42857142857142855
18,1,2,0.7857142857142857
18,1,3,0.5714285714285714
18,1,4,0.7142857142857143
18,2,0,0.5
18,2,1,0.5714285714285714
18,2,2,0.6428571428571428
18,2,3,0.4285714285714286
18,2,4,0.5714285714285714
19,0,0,0.6428571428571428
19,0,1,0.3571428571428571
19,0,2,0.6428571428571428
19,0,3,0.5714285714285714
19,0,4,0.5714285714285714
19,1,0,0.6428571428571429
19,1,1,0.5
19,1,2,0.7857142857142857
19,1,3,0.42857142857142855
19,1,4,0.5714285714285714
19,2,0,0.4285714285714286
19,2,1,0.5
19,2,2,0.6428571428571428
19,2,3,0.7142857142857143
19,2,4,0.7142857142857143
20,0,0,0.7857142857142857
20,0,1,0.4285714285714286
20,0,2,0.6428571428571428
20,0,3,0.7142857142857143
20,0,4,0.6428571428571428
20,1,0,0.7142857142857143
20,1,1,0.5714285714285714
20,1,2,0.6428571428571429
20,1,3,0.5
20,1,4,0.6428571428571429
20,2,0,0.7142857142857143
20,2,1,0.3571428571428571
20,2,2,0.5714285714285714
20,2,3,0.5714285714285714
20,2,4,0.5714285714285714
21,0,0,0.6428571428571428
21,0,1,0.3571428571428571
21,0,2,0.5714285714285714
21,0,3,0.5714285714285714
21,0,4,0.6428571428571428
21,1,0,0.6428571428571429
21,1,1,0.5714285714285714
21,1,2,0.5714285714285714
21,1,3,0.5714285714285714
21,1,4,0.7142857142857143
21,2,0,0.7142857142857143
21,2,1,0.5
21,2,2,0.6428571428571428
21,2,3,0.6428571428571428
21,2,4,0.5714285714285714
22,0,0,0.42857142857142855
22,0,1,0.5
22,0,2,0.6428571428571429
22,0,3,0.35714285714285715
22,0,4,0.5714285714285714
22,1,0,0.5714285714285714
22,1,1,0.5
22,1,2,0.5
22,1,3,0.5714285714285714
22,1,4,0.42857142857142855
22,2,0,0.6428571428571429
22,2,1,0.7142857142857143
22,2,2,0.5
22,2,3,0.6428571428571429
22,2,4,0.5
23,0,0,0.7142857142857143
23,0,1,0.42857142857142855
23,0,2,0.7142857142857143
23,0,3,0.42857142857142855
23,0,4,0.42857142857142855
23,1,0,0.5
23,1,1,0.4285714285714286
23,1,2,0.6428571428571428
23,1,3,0.5714285714285714
23,1,4,0.5714285714285714
23,2,0,0.5
23,2,1,0.42857142857142855
23,2,2,0.5714285714285714
23,2,3,0.6428571428571429
23,2,4,0.5
24,0,0,0.5
24,0,1,0.6428571428571429
24,0,2,0.35714285714285715
24,0,3,0.7142857142857143
24,0,4,0.5
24,1,0,0.6428571428571428
24,1,1,0.7142857142857143
24,1,2,0.6428571428571428
24,1,3,0.4285714285714286
24,1,4,0.5714285714285714
24,2,0,0.6428571428571428
24,2,1,0.3571428571428571
24,2,2,0.5
24,2,3,0.7857142857142857
24,2,4,0.7857142857142857
